ID,Site,Transect,StartEnd,UTMn,UTMe,Note,FID,Shape *,ID,Site,Transect,StartEnd,UTMn,UTMe,Note,SLOPE DEGREES
nb_martone_high_0,NB,High,Start,5724176.248,559817.7193,Called high1 in the table,0,Point,nb_martone_high_0,NB,High,Start,5724176.248,559817.7193,Called high1 in the table,12.742974
nb_martone_high_1,,,1,5724177.209,559817.4411,,1,Point,nb_martone_high_1, , ,1,5724177.209,559817.4411, ,19.612268
nb_martone_high_2,,,2,5724178.169,559817.1628,,2,Point,nb_martone_high_2, , ,2,5724178.169,559817.1628, ,22.28392
nb_martone_high_3,,,3,5724179.13,559816.8846,,3,Point,nb_martone_high_3, , ,3,5724179.13,559816.8846, ,9.939987
nb_martone_high_4,,,4,5724180.09,559816.6064,,4,Point,nb_martone_high_4, , ,4,5724180.09,559816.6064, ,7.267166
nb_martone_high_5,,,5,5724181.051,559816.3281,,5,Point,nb_martone_high_5, , ,5,5724181.051,559816.3281, ,17.897928
nb_martone_high_6,,,6,5724182.011,559816.0499,,6,Point,nb_martone_high_6, , ,6,5724182.011,559816.0499, ,75.894775
nb_martone_high_7,,,7,5724182.972,559815.7716,,7,Point,nb_martone_high_7, , ,7,5724182.972,559815.7716, ,86.666267
nb_martone_high_8,,,8,5724183.932,559815.4934,,8,Point,nb_martone_high_8, , ,8,5724183.932,559815.4934, ,48.720276
nb_martone_high_9,,,9,5724184.893,559815.2152,,9,Point,nb_martone_high_9, , ,9,5724184.893,559815.2152, ,8.706285
nb_martone_high_10,,,10,5724185.853,559814.9369,,10,Point,nb_martone_high_10, , ,10,5724185.853,559814.9369, ,57.426449
nb_martone_high_11,,,11,5724186.814,559814.6587,,11,Point,nb_martone_high_11, , ,11,5724186.814,559814.6587, ,34.055286
nb_martone_high_12,,,12,5724187.774,559814.3805,,12,Point,nb_martone_high_12, , ,12,5724187.774,559814.3805, ,69.678932
nb_martone_high_13,,,13,5724188.735,559814.1022,,13,Point,nb_martone_high_13, , ,13,5724188.735,559814.1022, ,43.196594
nb_martone_high_14,,,14,5724189.695,559813.824,,14,Point,nb_martone_high_14, , ,14,5724189.695,559813.824, ,46.757465
nb_martone_high_15,,,15,5724190.656,559813.5457,,15,Point,nb_martone_high_15, , ,15,5724190.656,559813.5457, ,13.737219
nb_martone_high_16,,,16,5724191.616,559813.2675,,16,Point,nb_martone_high_16, , ,16,5724191.616,559813.2675, ,3.938349
nb_martone_high_17,,,17,5724192.577,559812.9893,,17,Point,nb_martone_high_17, , ,17,5724192.577,559812.9893, ,25.52437
nb_martone_high_18,,,18,5724193.537,559812.711,,18,Point,nb_martone_high_18, , ,18,5724193.537,559812.711, ,29.915922
nb_martone_high_19,,,19,5724194.498,559812.4328,,19,Point,nb_martone_high_19, , ,19,5724194.498,559812.4328, ,38.355747
nb_martone_high_20,,,20,5724195.458,559812.1546,,20,Point,nb_martone_high_20, , ,20,5724195.458,559812.1546, ,12.706995
nb_martone_high_21,,,21,5724196.419,559811.8763,,21,Point,nb_martone_high_21, , ,21,5724196.419,559811.8763, ,50.106182
nb_martone_high_22,,,22,5724197.379,559811.5981,,22,Point,nb_martone_high_22, , ,22,5724197.379,559811.5981, ,18.706274
nb_martone_high_23,,,23,5724198.34,559811.3198,,23,Point,nb_martone_high_23, , ,23,5724198.34,559811.3198, ,63.989918
nb_martone_high3,NB,High,End,5724199.388,559811.0162,End happens to be called high3,24,Point,nb_martone_high3,NB,High,End,5724199.388,559811.0162,End happens to be called high3,13.206356
nb_martone_mid_0,NB,Mid,Start,5724176.247,559807.3969,Called Mid1 in table,25,Point,nb_martone_mid_0,NB,Mid,Start,5724176.247,559807.3969,Called Mid1 in table,7.872806
nb_martone_mid_1,,,1,5724177.247,559807.4235,,26,Point,nb_martone_mid_1, , ,1,5724177.247,559807.4235, ,31.74584
nb_martone_mid_2,,,2,5724178.246,559807.4501,,27,Point,nb_martone_mid_2, , ,2,5724178.246,559807.4501, ,2.644929
nb_martone_mid_3,,,3,5724179.246,559807.4768,,28,Point,nb_martone_mid_3, , ,3,5724179.246,559807.4768, ,19.263649
nb_martone_mid_4,,,4,5724180.246,559807.5034,,29,Point,nb_martone_mid_4, , ,4,5724180.246,559807.5034, ,49.588322
nb_martone_mid_5,,,5,5724181.245,559807.53,,30,Point,nb_martone_mid_5, , ,5,5724181.245,559807.53, ,21.29483
nb_martone_mid_6,,,6,5724182.245,559807.5566,,31,Point,nb_martone_mid_6, , ,6,5724182.245,559807.5566, ,23.933527
nb_martone_mid_7,,,7,5724183.245,559807.5833,,32,Point,nb_martone_mid_7, , ,7,5724183.245,559807.5833, ,23.694477
nb_martone_mid_8,,,8,5724184.244,559807.6099,,33,Point,nb_martone_mid_8, , ,8,5724184.244,559807.6099, ,35.125927
nb_martone_mid_9,,,9,5724185.244,559807.6365,,34,Point,nb_martone_mid_9, , ,9,5724185.244,559807.6365, ,22.082691
nb_martone_mid_10,,,10,5724186.243,559807.6631,,35,Point,nb_martone_mid_10, , ,10,5724186.243,559807.6631, ,11.241997
nb_martone_mid_11,,,11,5724187.243,559807.6898,,36,Point,nb_martone_mid_11, , ,11,5724187.243,559807.6898, ,9.654313
nb_martone_mid_12,,,12,5724188.243,559807.7164,,37,Point,nb_martone_mid_12, , ,12,5724188.243,559807.7164, ,3.739439
nb_martone_mid_13,,,13,5724189.242,559807.743,,38,Point,nb_martone_mid_13, , ,13,5724189.242,559807.743, ,45.666798
nb_martone_mid_14,,,14,5724190.242,559807.7696,,39,Point,nb_martone_mid_14, , ,14,5724190.242,559807.7696, ,40.689545
nb_martone_mid_15,,,15,5724191.242,559807.7962,,40,Point,nb_martone_mid_15, , ,15,5724191.242,559807.7962, ,3.009096
nb_martone_mid_16,,,16,5724192.241,559807.8229,,41,Point,nb_martone_mid_16, , ,16,5724192.241,559807.8229, ,25.790337
nb_martone_mid_17,,,17,5724193.241,559807.8495,,42,Point,nb_martone_mid_17, , ,17,5724193.241,559807.8495, ,5.862915
nb_martone_mid_18,,,18,5724194.241,559807.8761,,43,Point,nb_martone_mid_18, , ,18,5724194.241,559807.8761, ,9.729287
nb_martone_mid_19,,,19,5724195.24,559807.9027,,44,Point,nb_martone_mid_19, , ,19,5724195.24,559807.9027, ,11.26792
nb_martone_mid_20,,,20,5724196.24,559807.9294,,45,Point,nb_martone_mid_20, , ,20,5724196.24,559807.9294, ,30.633509
nb_martone_mid_21,,,21,5724197.24,559807.956,,46,Point,nb_martone_mid_21, , ,21,5724197.24,559807.956, ,37.68903
nb_martone_mid_22,,,22,5724198.239,559807.9826,,47,Point,nb_martone_mid_22, , ,22,5724198.239,559807.9826, ,2.554783
nb_martone_mid_23,,,23,5724199.239,559808.0092,,48,Point,nb_martone_mid_23, , ,23,5724199.239,559808.0092, ,50.846729
nb_martone_mid_24,NB,Mid,End,5724200.657,559808.047,Called Mid3 in table,49,Point,nb_martone_mid_24,NB,Mid,End,5724200.657,559808.047,Called Mid3 in table,20.504719
nb_martone_low_0,NB,Low,Start,5724176.666,559803.3493,Called Low0 in the table,50,Point,nb_martone_low_0,NB,Low,Start,5724176.666,559803.3493,Called Low0 in the table,34.186756
nb_martone_low_1,,,1,5724177.666,559803.3359,,51,Point,nb_martone_low_1, , ,1,5724177.666,559803.3359, ,25.452784
nb_martone_low_2,,,2,5724178.666,559803.3226,,52,Point,nb_martone_low_2, , ,2,5724178.666,559803.3226, ,15.212324
nb_martone_low_3,,,3,5724179.666,559803.3092,,53,Point,nb_martone_low_3, , ,3,5724179.666,559803.3092, ,16.780968
nb_martone_low_4,,,4,5724180.666,559803.2958,,54,Point,nb_martone_low_4, , ,4,5724180.666,559803.2958, ,12.856484
nb_martone_low_5,,,5,5724181.666,559803.2825,,55,Point,nb_martone_low_5, , ,5,5724181.666,559803.2825, ,35.784767
nb_martone_low_6,,,6,5724182.665,559803.2691,,56,Point,nb_martone_low_6, , ,6,5724182.665,559803.2691, ,22.428352
nb_martone_low_7,,,7,5724183.665,559803.2557,,57,Point,nb_martone_low_7, , ,7,5724183.665,559803.2557, ,21.107359
nb_martone_low_8,,,8,5724184.665,559803.2423,,58,Point,nb_martone_low_8, , ,8,5724184.665,559803.2423, ,21.28376
nb_martone_low_9,,,9,5724185.665,559803.229,,59,Point,nb_martone_low_9, , ,9,5724185.665,559803.229, ,25.528067
nb_martone_low_10,,,10,5724186.665,559803.2156,,60,Point,nb_martone_low_10, , ,10,5724186.665,559803.2156, ,2.51651
nb_martone_low_11,,,11,5724187.665,559803.2022,,61,Point,nb_martone_low_11, , ,11,5724187.665,559803.2022, ,10.07585
nb_martone_low_12,,,12,5724188.665,559803.1889,,62,Point,nb_martone_low_12, , ,12,5724188.665,559803.1889, ,12.110739
nb_martone_low_13,,,13,5724189.665,559803.1755,,63,Point,nb_martone_low_13, , ,13,5724189.665,559803.1755, ,17.226673
nb_martone_low_14,,,14,5724190.665,559803.1621,,64,Point,nb_martone_low_14, , ,14,5724190.665,559803.1621, ,25.678965
nb_martone_low_15,,,15,5724191.665,559803.1488,,65,Point,nb_martone_low_15, , ,15,5724191.665,559803.1488, ,33.680443
nb_martone_low_16,,,16,5724192.665,559803.1354,,66,Point,nb_martone_low_16, , ,16,5724192.665,559803.1354, ,25.671364
nb_martone_low_17,,,17,5724193.664,559803.122,,67,Point,nb_martone_low_17, , ,17,5724193.664,559803.122, ,9.770872
nb_martone_low_18,,,18,5724194.664,559803.1086,,68,Point,nb_martone_low_18, , ,18,5724194.664,559803.1086, ,19.248981
nb_martone_low_19,,,19,5724195.664,559803.0953,,69,Point,nb_martone_low_19, , ,19,5724195.664,559803.0953, ,3.635121
nb_martone_low_20,,,20,5724196.664,559803.0819,,70,Point,nb_martone_low_20, , ,20,5724196.664,559803.0819, ,9.961629
nb_martone_low_21,,,21,5724197.664,559803.0685,,71,Point,nb_martone_low_21, , ,21,5724197.664,559803.0685, ,24.921761
nb_martone_low_22,,,22,5724198.664,559803.0552,,72,Point,nb_martone_low_22, , ,22,5724198.664,559803.0552, ,54.403522
nb_martone_low_23,NB,Low,End,5724199.275,559803.047,Called low3 in the table,73,Point,nb_martone_low_23,NB,Low,End,5724199.275,559803.047,Called low3 in the table,44.479984
5th_high0,5B,High,Start,5721424.733,558365.2417,,0,Point,5th_high0,5B,High,Start,5721424.733,558365.2417, ,1.034946
5th_high1,,,1,5721424.229,558364.3779,,1,Point,5th_high1, , ,1,5721424.229,558364.3779, ,14.895473
5th_high2,,,2,5721423.725,558363.5142,,2,Point,5th_high2, , ,2,5721423.725,558363.5142, ,29.371613
5th_high3,,,3,5721423.221,558362.6504,,3,Point,5th_high3, , ,3,5721423.221,558362.6504, ,17.635357
5th_high4,,,4,5721422.717,558361.7866,,4,Point,5th_high4, , ,4,5721422.717,558361.7866, ,53.250118
5th_high5,,,5,5721422.214,558360.9229,,5,Point,5th_high5, , ,5,5721422.214,558360.9229, ,50.189049
5th_high6,,,6,5721421.71,558360.0591,,6,Point,5th_high6, , ,6,5721421.71,558360.0591, ,58.120583
5th_high7,,,7,5721421.206,558359.1953,,7,Point,5th_high7, , ,7,5721421.206,558359.1953, ,41.406399
5th_high8,,,8,5721420.702,558358.3316,,8,Point,5th_high8, , ,8,5721420.702,558358.3316, ,17.19721
5th_high9,,,9,5721420.198,558357.4678,,9,Point,5th_high9, , ,9,5721420.198,558357.4678, ,66.873474
5th_high10,,,10,5721419.694,558356.604,,10,Point,5th_high10, , ,10,5721419.694,558356.604, ,58.954189
5th_high11,,,11,5721419.19,558355.7403,,11,Point,5th_high11, , ,11,5721419.19,558355.7403, ,36.09639
5th_high12,,,12,5721418.686,558354.8765,,12,Point,5th_high12, , ,12,5721418.686,558354.8765, ,50.192814
5th_high13,,,13,5721418.182,558354.0127,,13,Point,5th_high13, , ,13,5721418.182,558354.0127, ,10.246593
5th_high14,,,14,5721417.679,558353.149,,14,Point,5th_high14, , ,14,5721417.679,558353.149, ,86.428658
5th_high15,,,15,5721417.175,558352.2852,,15,Point,5th_high15, , ,15,5721417.175,558352.2852, ,54.747314
5th_high16,,,16,5721416.671,558351.4214,,16,Point,5th_high16, , ,16,5721416.671,558351.4214, ,25.860912
5th_high17,,,17,5721416.167,558350.5577,,17,Point,5th_high17, , ,17,5721416.167,558350.5577, ,16.457472
5th_high18,,,18,5721415.663,558349.6939,,18,Point,5th_high18, , ,18,5721415.663,558349.6939, ,27.61405
5th_high19,,,19,5721415.159,558348.8301,,19,Point,5th_high19, , ,19,5721415.159,558348.8301, ,35.75943
5th_high20,,,20,5721414.655,558347.9664,,20,Point,5th_high20, , ,20,5721414.655,558347.9664, ,30.660316
5th_high21,,,21,5721414.151,558347.1026,,21,Point,5th_high21, , ,21,5721414.151,558347.1026, ,36.058132
5th_high22,,,22,5721413.647,558346.2388,,22,Point,5th_high22, , ,22,5721413.647,558346.2388, ,15.600052
5th_high23,,,23,5721413.143,558345.3751,,23,Point,5th_high23, , ,23,5721413.143,558345.3751, ,15.780977
5th_high24,,,24,5721412.64,558344.5113,,24,Point,5th_high24, , ,24,5721412.64,558344.5113, ,40.123245
5th_high25,,,25,5721412.136,558343.6475,,25,Point,5th_high25, , ,25,5721412.136,558343.6475, ,18.333088
5th_high26,,,26,5721411.632,558342.7838,,26,Point,5th_high26, , ,26,5721411.632,558342.7838, ,8.916736
5th_high27,,,27,5721411.128,558341.92,,27,Point,5th_high27, , ,27,5721411.128,558341.92, ,2.781652
5th_high28,,,28,5721410.624,558341.0562,,28,Point,5th_high28, , ,28,5721410.624,558341.0562, ,11.115026
5th_high30,5B,High,End,5721409.987,558339.9643,,29,Point,5th_high30,5B,High,End,5721409.987,558339.9643, ,13.043468
5th_mid0,5B,Mid,Start,5721426.757,558361.8463,,30,Point,5th_mid0,5B,Mid,Start,5721426.757,558361.8463, ,2.84238
5th_mid1,,,1,5721426.39,558360.9162,,31,Point,5th_mid1, , ,1,5721426.39,558360.9162, ,15.450023
5th_mid2,,,2,5721426.022,558359.9861,,32,Point,5th_mid2, , ,2,5721426.022,558359.9861, ,28.948036
5th_mid3,,,3,5721425.655,558359.0561,,33,Point,5th_mid3, , ,3,5721425.655,558359.0561, ,48.734943
5th_mid4,,,4,5721425.288,558358.126,,34,Point,5th_mid4, , ,4,5721425.288,558358.126, ,28.724054
5th_mid5,,,5,5721424.92,558357.1959,,35,Point,5th_mid5, , ,5,5721424.92,558357.1959, ,27.940784
5th_mid6,,,6,5721424.553,558356.2658,,36,Point,5th_mid6, , ,6,5721424.553,558356.2658, ,7.746269
5th_mid7,,,7,5721424.186,558355.3357,,37,Point,5th_mid7, , ,7,5721424.186,558355.3357, ,52.567566
5th_mid8,,,8,5721423.818,558354.4056,,38,Point,5th_mid8, , ,8,5721423.818,558354.4056, ,11.749436
5th_mid9,,,9,5721423.451,558353.4756,,39,Point,5th_mid9, , ,9,5721423.451,558353.4756, ,5.798237
5th_mid10,,,10,5721423.083,558352.5455,,40,Point,5th_mid10, , ,10,5721423.083,558352.5455, ,3.587916
5th_mid11,,,11,5721422.716,558351.6154,,41,Point,5th_mid11, , ,11,5721422.716,558351.6154, ,9.963356
5th_mid12,,,12,5721422.349,558350.6853,,42,Point,5th_mid12, , ,12,5721422.349,558350.6853, ,17.38599
5th_mid13,,,13,5721421.981,558349.7552,,43,Point,5th_mid13, , ,13,5721421.981,558349.7552, ,37.307896
5th_mid14,,,14,5721421.614,558348.8252,,44,Point,5th_mid14, , ,14,5721421.614,558348.8252, ,51.999535
5th_mid15,,,15,5721421.247,558347.8951,,45,Point,5th_mid15, , ,15,5721421.247,558347.8951, ,0.159347
5th_mid16,,,16,5721420.879,558346.965,,46,Point,5th_mid16, , ,16,5721420.879,558346.965, ,16.999107
5th_mid17,,,17,5721420.512,558346.0349,,47,Point,5th_mid17, , ,17,5721420.512,558346.0349, ,19.771894
5th_mid18,,,18,5721420.145,558345.1048,,48,Point,5th_mid18, , ,18,5721420.145,558345.1048, ,6.652734
5th_mid19,,,19,5721419.777,558344.1748,,49,Point,5th_mid19, , ,19,5721419.777,558344.1748, ,21.938158
5th_mid20,,,20,5721419.41,558343.2447,,50,Point,5th_mid20, , ,20,5721419.41,558343.2447, ,9.483908
5th_mid21,,,21,5721419.043,558342.3146,,51,Point,5th_mid21, , ,21,5721419.043,558342.3146, ,31.05065
5th_mid22,,,22,5721418.675,558341.3845,,52,Point,5th_mid22, , ,22,5721418.675,558341.3845, ,12.029996
5th_mid23,,,23,5721418.308,558340.4544,,53,Point,5th_mid23, , ,23,5721418.308,558340.4544, ,57.761765
5th_mid24,,,24,5721417.941,558339.5243,,54,Point,5th_mid24, , ,24,5721417.941,558339.5243, ,7.759952
5th_mid25,,,25,5721417.573,558338.5943,,55,Point,5th_mid25, , ,25,5721417.573,558338.5943, ,31.186518
5th_mid30,5B,Mid,End,5721417.075,558337.333,,56,Point,5th_mid30,5B,Mid,End,5721417.075,558337.333, ,6.034304
5th_low0,5B,Low,Start,5721431.22,558358.3849,,57,Point,5th_low0,5B,Low,Start,5721431.22,558358.3849, ,6.920593
5th_low1,,,1,5721430.787,558357.4833,,58,Point,5th_low1, , ,1,5721430.787,558357.4833, ,22.871031
5th_low2,,,2,5721430.355,558356.5816,,59,Point,5th_low2, , ,2,5721430.355,558356.5816, ,0.768867
5th_low3,,,3,5721429.922,558355.68,,60,Point,5th_low3, , ,3,5721429.922,558355.68, ,14.676292
5th_low4,,,4,5721429.49,558354.7784,,61,Point,5th_low4, , ,4,5721429.49,558354.7784, ,12.505121
5th_low5,,,5,5721429.057,558353.8767,,62,Point,5th_low5, , ,5,5721429.057,558353.8767, ,5.15394
5th_low6,,,6,5721428.625,558352.9751,,63,Point,5th_low6, , ,6,5721428.625,558352.9751, ,1.623281
5th_low7,,,7,5721428.192,558352.0735,,64,Point,5th_low7, , ,7,5721428.192,558352.0735, ,9.076941
5th_low8,,,8,5721427.76,558351.1718,,65,Point,5th_low8, , ,8,5721427.76,558351.1718, ,4.779734
5th_low9,,,9,5721427.327,558350.2702,,66,Point,5th_low9, , ,9,5721427.327,558350.2702, ,55.516907
5th_low10,,,10,5721426.895,558349.3686,,67,Point,5th_low10, , ,10,5721426.895,558349.3686, ,64.639282
5th_low11,,,11,5721426.462,558348.4669,,68,Point,5th_low11, , ,11,5721426.462,558348.4669, ,25.479235
5th_low12,,,12,5721426.03,558347.5653,,69,Point,5th_low12, , ,12,5721426.03,558347.5653, ,19.589848
5th_low13,,,13,5721425.597,558346.6637,,70,Point,5th_low13, , ,13,5721425.597,558346.6637, ,9.305442
5th_low14,,,14,5721425.165,558345.7621,,71,Point,5th_low14, , ,14,5721425.165,558345.7621, ,66.173027
5th_low15,,,15,5721424.732,558344.8604,,72,Point,5th_low15, , ,15,5721424.732,558344.8604, ,24.525932
5th_low16,,,16,5721424.3,558343.9588,,73,Point,5th_low16, , ,16,5721424.3,558343.9588, ,13.858103
5th_low17,,,17,5721423.867,558343.0572,,74,Point,5th_low17, , ,17,5721423.867,558343.0572, ,39.294689
5th_low18,,,18,5721423.435,558342.1555,,75,Point,5th_low18, , ,18,5721423.435,558342.1555, ,10.966775
5th_low19,,,19,5721423.002,558341.2539,,76,Point,5th_low19, , ,19,5721423.002,558341.2539, ,15.771369
5th_low20,,,20,5721422.57,558340.3523,,77,Point,5th_low20, , ,20,5721422.57,558340.3523, ,37.188023
5th_low21,,,21,5721422.137,558339.4506,,78,Point,5th_low21, , ,21,5721422.137,558339.4506, ,76.885979
5th_low22,,,22,5721421.705,558338.549,,79,Point,5th_low22, , ,22,5721421.705,558338.549, ,49.072674
5th_low23,,,23,5721421.272,558337.6474,,80,Point,5th_low23, , ,23,5721421.272,558337.6474, ,18.843567
5th_low30,5B,Low,End,5721420.771,558336.6021,,81,Point,5th_low30,5B,Low,End,5721420.771,558336.6021, ,2.083981
Meay_Lower_0,MEAY,Low,Start,5723996.64,562442.613,Called Meay_Lower_1 in the table,,,,,,,,,,
Meay_Lower_1,,,1,5723995.653,562442.7739,,,,,,,,,,,
Meay_Lower_2,,,2,5723994.666,562442.9348,,,,,,,,,,,
Meay_Lower_3,,,3,5723993.679,562443.0957,,,,,,,,,,,
Meay_Lower_4,,,4,5723992.692,562443.2566,,,,,,,,,,,
Meay_Lower_5,,,5,5723991.705,562443.4175,,,,,,,,,,,
Meay_Lower_6,,,6,5723990.718,562443.5784,,,,,,,,,,,
Meay_Lower_7,,,7,5723989.731,562443.7393,,,,,,,,,,,
Meay_Lower_8,,,8,5723988.744,562443.9002,,,,,,,,,,,
Meay_Lower_9,,,9,5723987.757,562444.0611,,,,,,,,,,,
Meay_Lower_10,,,10,5723986.77,562444.222,,,,,,,,,,,
Meay_Lower_11,,,11,5723985.783,562444.3829,,,,,,,,,,,
Meay_Lower_12,,,12,5723984.796,562444.5438,,,,,,,,,,,
Meay_Lower_13,,,13,5723983.809,562444.7047,,,,,,,,,,,
Meay_Lower_14,,,14,5723982.822,562444.8656,,,,,,,,,,,
Meay_Lower_15,,,15,5723981.835,562445.0265,,,,,,,,,,,
Meay_Lower_16,,,16,5723980.848,562445.1874,,,,,,,,,,,
Meay_Lower_17,,,17,5723979.861,562445.3483,,,,,,,,,,,
Meay_Lower_18,,,18,5723978.875,562445.5092,,,,,,,,,,,
Meay_Lower_19,,,19,5723977.888,562445.6701,,,,,,,,,,,
Meay_Lower_20,,,20,5723976.901,562445.831,,,,,,,,,,,
Meay_Lower_21,,,21,5723975.914,562445.9919,,,,,,,,,,,
Meay_Lower_22,,,22,5723974.927,562446.1528,,,,,,,,,,,
Meay_Lower_23,,,23,5723973.94,562446.3137,,,,,,,,,,,
Meay_Lower_24,,,24,5723972.953,562446.4746,,,,,,,,,,,
Meay_Lower_25,,,25,5723971.966,562446.6355,,,,,,,,,,,
Meay_Lower_26,,,26,5723970.979,562446.7964,,,,,,,,,,,
Meay_Lower_27,,,27,5723969.992,562446.9573,,,,,,,,,,,
Meay_Lower_28,,,28,5723969.005,562447.1182,,,,,,,,,,,
Meay_Lower_29,,,29,5723968.018,562447.2791,,,,,,,,,,,
Meay_Lower_30,,,30,5723967.031,562447.44,,,,,,,,,,,
