"Station Name","ADDENBROKE ISLAND"
"1988-06-27","1988","06","27","","16.5","","10.5","","13.5","","4.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1988-06-28","1988","06","28","","17.5","","9.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-06-29","1988","06","29","","17.0","","9.5","","13.3","","4.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1988-06-30","1988","06","30","","15.5","","10.5","","13.0","","5.0","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"1988-07-01","1988","07","01","","12.5","","10.0","","11.3","","6.7","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"1988-07-02","1988","07","02","","15.0","","8.5","","11.8","","6.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1988-07-03","1988","07","03","","16.0","","8.0","","12.0","","6.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1988-07-04","1988","07","04","","20.0","","10.5","","15.3","","2.7","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"1988-07-05","1988","07","05","","17.5","","10.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-06","1988","07","06","","16.0","","10.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-07","1988","07","07","","16.5","","10.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-08","1988","07","08","","18.0","","10.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-09","1988","07","09","","18.5","","11.5","","15.0","","3.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-07-10","1988","07","10","","15.0","","11.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-11","1988","07","11","","12.5","","10.5","","11.5","","6.5","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"1988-07-12","1988","07","12","","13.5","","10.5","","12.0","","6.0","","0.0","","13.3","","0.0","","13.3","","0","","","","",""
"1988-07-13","1988","07","13","","16.0","","11.0","","13.5","","4.5","","0.0","","7.3","","0.0","","7.3","","0","","","","",""
"1988-07-14","1988","07","14","","17.5","","10.0","","13.8","","4.2","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"1988-07-15","1988","07","15","","17.5","","10.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-16","1988","07","16","","19.0","","11.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-17","1988","07","17","","19.5","","10.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-18","1988","07","18","","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-19","1988","07","19","","23.0","","12.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-20","1988","07","20","","20.0","","13.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-21","1988","07","21","","16.0","","12.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-22","1988","07","22","","18.5","","12.5","","15.5","","2.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1988-07-23","1988","07","23","","15.5","","12.0","","13.8","","4.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1988-07-24","1988","07","24","","16.5","","13.0","","14.8","","3.2","","0.0","","28.6","","0.0","","28.6","","0","","","","",""
"1988-07-25","1988","07","25","","20.5","","13.5","","17.0","","1.0","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"1988-07-26","1988","07","26","","16.0","","12.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-27","1988","07","27","","17.5","","11.5","","14.5","","3.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"1988-07-28","1988","07","28","","14.5","","12.0","","13.3","","4.7","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"1988-07-29","1988","07","29","","14.5","","12.0","","13.3","","4.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1988-07-30","1988","07","30","","18.0","","11.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-31","1988","07","31","","17.0","","12.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-01","1988","08","01","","21.0","","11.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-02","1988","08","02","","19.0","","11.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-03","1988","08","03","","21.0","","13.0","","17.0","","1.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1988-08-04","1988","08","04","","16.0","","13.0","","14.5","","3.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1988-08-05","1988","08","05","","17.0","","11.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-06","1988","08","06","","17.5","","11.0","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-08-07","1988","08","07","","14.0","","12.0","","13.0","","5.0","","0.0","","35.8","","0.0","","35.8","","0","","","","",""
"1988-08-08","1988","08","08","","13.5","","12.0","","12.8","","5.2","","0.0","","21.6","","0.0","","21.6","","0","","","","",""
"1988-08-09","1988","08","09","","15.0","","11.0","","13.0","","5.0","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"1988-08-10","1988","08","10","","17.5","","12.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-11","1988","08","11","","18.0","","11.5","","14.8","","3.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1988-08-12","1988","08","12","","16.5","","11.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-13","1988","08","13","","14.0","","12.5","","13.3","","4.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1988-08-14","1988","08","14","","17.0","","12.0","","14.5","","3.5","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"1988-08-15","1988","08","15","","17.0","","12.0","","14.5","","3.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"1988-08-16","1988","08","16","","16.0","","12.5","","14.3","","3.7","","0.0","","11.2","","0.0","","11.2","","0","","","","",""
"1988-08-17","1988","08","17","","15.0","","12.0","","13.5","","4.5","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"1988-08-18","1988","08","18","","14.0","","12.5","","13.3","","4.7","","0.0","","33.8","","0.0","","33.8","","0","","","","",""
"1988-08-19","1988","08","19","","14.5","","12.0","","13.3","","4.7","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"1988-08-20","1988","08","20","","16.5","","12.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-21","1988","08","21","","17.0","","10.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-22","1988","08","22","","20.0","","11.5","","15.8","","2.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-08-23","1988","08","23","","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-24","1988","08","24","","24.5","","14.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-25","1988","08","25","","19.0","","13.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-26","1988","08","26","","18.0","","13.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-27","1988","08","27","","22.0","","11.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-28","1988","08","28","","21.0","","13.5","","17.3","","0.7","","0.0","","20.2","","0.0","","20.2","","0","","","","",""
"1988-08-29","1988","08","29","","13.5","","12.0","","12.8","","5.2","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"1988-08-30","1988","08","30","","15.5","","12.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-31","1988","08","31","","18.0","","10.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-01","1988","09","01","","19.0","","10.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-02","1988","09","02","","21.0","","11.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-03","1988","09","03","","25.5","","13.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-04","1988","09","04","","16.5","","13.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-05","1988","09","05","","17.0","","12.5","","14.8","","3.2","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"1988-09-06","1988","09","06","","14.0","","11.0","","12.5","","5.5","","0.0","","15.8","","0.0","","15.8","","0","","","","",""
"1988-09-07","1988","09","07","","16.0","","10.5","","13.3","","4.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1988-09-08","1988","09","08","","14.0","","10.0","","12.0","","6.0","","0.0","","14.6","","0.0","","14.6","","0","","","","",""
"1988-09-09","1988","09","09","","13.5","","9.0","","11.3","","6.7","","0.0","","15.5","","0.0","","15.5","","0","","","","",""
"1988-09-10","1988","09","10","","15.5","","7.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-11","1988","09","11","","18.5","","11.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-12","1988","09","12","","18.5","","10.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-13","1988","09","13","","17.5","","11.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-14","1988","09","14","","15.0","","11.0","","13.0","","5.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1988-09-15","1988","09","15","","14.0","","8.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-16","1988","09","16","","14.0","","8.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-17","1988","09","17","","15.5","","8.0","","11.8","","6.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"1988-09-18","1988","09","18","","9.5","","8.0","","8.8","","9.2","","0.0","","32.8","","0.0","","32.8","","0","","","","",""
"1988-09-19","1988","09","19","","16.5","","7.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-20","1988","09","20","","14.5","","7.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-21","1988","09","21","","14.5","","10.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-22","1988","09","22","","11.0","","9.0","","10.0","","8.0","","0.0","","6.5","","0.0","","6.5","","0","","","","",""
"1988-09-23","1988","09","23","","12.5","","7.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-24","1988","09","24","","12.5","","6.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-25","1988","09","25","","14.5","","6.5","","10.5","","7.5","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"1988-09-26","1988","09","26","","11.0","","9.5","","10.3","","7.7","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"1988-09-27","1988","09","27","","12.5","","8.5","","10.5","","7.5","","0.0","","58.6","","0.0","","58.6","","0","","","","",""
"1988-09-28","1988","09","28","","14.0","","9.0","","11.5","","6.5","","0.0","","120.6","","0.0","","120.6","","0","","","","",""
"1988-09-29","1988","09","29","","15.5","","10.5","","13.0","","5.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1988-09-30","1988","09","30","","14.5","","10.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-01","1988","10","01","","17.0","","10.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-02","1988","10","02","","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-03","1988","10","03","","15.0","","11.0","","13.0","","5.0","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"1988-10-04","1988","10","04","","17.0","","11.0","","14.0","","4.0","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
"1988-10-05","1988","10","05","","17.5","","11.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-06","1988","10","06","","15.5","","11.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-07","1988","10","07","","15.5","","8.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-08","1988","10","08","","12.5","","9.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-09","1988","10","09","","15.0","","9.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-10","1988","10","10","","17.5","","9.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-11","1988","10","11","","15.5","","9.5","","12.5","","5.5","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"1988-10-12","1988","10","12","","13.5","","11.5","","12.5","","5.5","","0.0","","32.4","","0.0","","32.4","","0","","","","",""
"1988-10-13","1988","10","13","","12.5","","10.5","","11.5","","6.5","","0.0","","30.8","","0.0","","30.8","","0","","","","",""
"1988-10-14","1988","10","14","","12.0","","9.0","","10.5","","7.5","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1988-10-15","1988","10","15","","10.5","","9.0","","9.8","","8.2","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"1988-10-16","1988","10","16","","11.5","","7.5","","9.5","","8.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1988-10-17","1988","10","17","","11.0","","5.0","","8.0","","10.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1988-10-18","1988","10","18","","11.5","","6.5","","9.0","","9.0","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"1988-10-19","1988","10","19","","11.0","","9.5","","10.3","","7.7","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"1988-10-20","1988","10","20","","14.5","","9.0","","11.8","","6.2","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"1988-10-21","1988","10","21","","13.0","","9.5","","11.3","","6.7","","0.0","","17.4","","0.0","","17.4","","0","","","","",""
"1988-10-22","1988","10","22","","10.0","","7.0","","8.5","","9.5","","0.0","","47.8","","0.0","","47.8","","0","","","","",""
"1988-10-23","1988","10","23","","11.5","","8.5","","10.0","","8.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1988-10-24","1988","10","24","","11.0","","6.5","","8.8","","9.2","","0.0","","24.8","","0.0","","24.8","","0","","","","",""
"1988-10-25","1988","10","25","","11.5","","6.5","","9.0","","9.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"1988-10-26","1988","10","26","","9.5","","5.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-27","1988","10","27","","8.5","","2.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-28","1988","10","28","","12.5","","3.0","","7.8","","10.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"1988-10-29","1988","10","29","","12.0","","6.5","","9.3","","8.7","","0.0","","53.4","","0.0","","53.4","","0","","","","",""
"1988-10-30","1988","10","30","","12.0","","7.5","","9.8","","8.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1988-10-31","1988","10","31","","11.0","","8.5","","9.8","","8.2","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"1988-11-01","1988","11","01","","12.0","","7.5","","9.8","","8.2","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"1988-11-02","1988","11","02","","12.5","","8.5","","10.5","","7.5","","0.0","","35.8","","0.0","","35.8","","0","","","","",""
"1988-11-03","1988","11","03","","9.0","","7.0","","8.0","","10.0","","0.0","","29.0","","0.0","","29.0","","0","","","","",""
"1988-11-04","1988","11","04","","10.0","","7.0","","8.5","","9.5","","0.0","","19.2","","0.0","","19.2","","0","","","","",""
"1988-11-05","1988","11","05","","11.5","","7.0","","9.3","","8.7","","0.0","","23.6","","0.0","","23.6","","0","","","","",""
"1988-11-06","1988","11","06","","9.5","","5.5","","7.5","","10.5","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"1988-11-07","1988","11","07","","11.5","","6.5","","9.0","","9.0","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"1988-11-08","1988","11","08","","10.0","","6.5","","8.3","","9.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1988-11-09","1988","11","09","","12.5","","6.5","","9.5","","8.5","","0.0","","19.6","","0.0","","19.6","","0","","","","",""
"1988-11-10","1988","11","10","","8.5","","4.5","","6.5","","11.5","","0.0","","13.8","","0.0","","13.8","","0","","","","",""
"1988-11-11","1988","11","11","","8.5","","4.0","","6.3","","11.7","","0.0","","22.2","","0.0","","22.2","","0","","","","",""
"1988-11-12","1988","11","12","","6.0","","4.0","","5.0","","13.0","","0.0","","24.6","","0.0","","24.6","","0","","","","",""
"1988-11-13","1988","11","13","","7.0","","3.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-11-14","1988","11","14","","6.0","","2.0","","4.0","","14.0","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1988-11-15","1988","11","15","","7.5","","4.0","","5.8","","12.2","","0.0","","29.8","","0.0","","29.8","","0","","","","",""
"1988-11-16","1988","11","16","","7.0","","4.5","","5.8","","12.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"1988-11-17","1988","11","17","","5.5","","3.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-11-18","1988","11","18","","10.0","","2.0","","6.0","","12.0","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"1988-11-19","1988","11","19","","8.0","","6.0","","7.0","","11.0","","0.0","","27.4","","0.0","","27.4","","0","","","","",""
"1988-11-20","1988","11","20","","12.0","","5.0","","8.5","","9.5","","0.0","","23.2","","0.0","","23.2","","0","","","","",""
"1988-11-21","1988","11","21","","11.0","","5.5","","8.3","","9.7","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"1988-11-22","1988","11","22","","9.5","","5.5","","7.5","","10.5","","0.0","","29.2","","0.0","","29.2","","0","","","","",""
"1988-11-23","1988","11","23","","5.0","","1.0","","3.0","","15.0","","0.0","","6.0","","3.2","","9.2","","0","","","","",""
"1988-11-24","1988","11","24","","4.5","","0.5","","2.5","","15.5","","0.0","","3.0","","2.2","","5.2","","0","T","","","",""
"1988-11-25","1988","11","25","","3.0","","-0.5","","1.3","","16.7","","0.0","","9.8","","5.0","","14.8","","0","T","","","",""
"1988-11-26","1988","11","26","","7.5","","1.5","","4.5","","13.5","","0.0","","6.2","","0.0","","6.2","","","M","","","",""
"1988-11-27","1988","11","27","","8.5","","5.0","","6.8","","11.2","","0.0","","30.0","","0.0","","30.0","","0","","","","",""
"1988-11-28","1988","11","28","","6.5","","3.0","","4.8","","13.2","","0.0","","43.0","","0.0","","43.0","","0","","","","",""
"1988-11-29","1988","11","29","","10.5","","3.5","","7.0","","11.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"1988-11-30","1988","11","30","","12.5","","6.5","","9.5","","8.5","","0.0","","52.4","","0.0","","52.4","","0","","","","",""
"1988-12-01","1988","12","01","","3.5","","0.5","","2.0","","16.0","","0.0","","25.4","","8.0","","33.4","","","M","","","",""
"1988-12-02","1988","12","02","","8.0","","0.0","","4.0","","14.0","","0.0","","2.0","","0.0","","2.0","","0","T","","","",""
"1988-12-03","1988","12","03","","13.5","","1.5","","7.5","","10.5","","0.0","","18.6","","0.0","","18.6","","0","","","","",""
"1988-12-04","1988","12","04","","14.5","","8.5","","11.5","","6.5","","0.0","","20.4","","0.0","","20.4","","0","","","","",""
"1988-12-05","1988","12","05","","6.5","","4.0","","5.3","","12.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1988-12-06","1988","12","06","","8.5","","5.0","","6.8","","11.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1988-12-07","1988","12","07","","9.0","","3.5","","6.3","","11.7","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"1988-12-08","1988","12","08","","9.5","","5.5","","7.5","","10.5","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"1988-12-09","1988","12","09","","8.0","","5.5","","6.8","","11.2","","0.0","","19.4","","0.0","","19.4","","0","","","","",""
"1988-12-10","1988","12","10","","8.0","","5.5","","6.8","","11.2","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"1988-12-11","1988","12","11","","9.0","","6.0","","7.5","","10.5","","0.0","","15.4","","0.0","","15.4","","0","","","","",""
"1988-12-12","1988","12","12","","9.0","","7.0","","8.0","","10.0","","0.0","","30.6","","0.0","","30.6","","0","","","","",""
"1988-12-13","1988","12","13","","4.5","","2.0","","3.3","","14.7","","0.0","","1.8","","0.4","","2.2","","0","","","","",""
"1988-12-14","1988","12","14","","4.0","","-0.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-15","1988","12","15","","5.0","","-0.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-16","1988","12","16","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-17","1988","12","17","","10.0","","2.0","","6.0","","12.0","","0.0","","19.6","","0.0","","19.6","","0","","","","",""
"1988-12-18","1988","12","18","","6.0","","3.0","","4.5","","13.5","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"1988-12-19","1988","12","19","","5.0","","-0.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-20","1988","12","20","","6.0","","0.5","","3.3","","14.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1988-12-21","1988","12","21","","5.5","","2.5","","4.0","","14.0","","0.0","","19.2","","4.0","","23.2","","0","","","","",""
"1988-12-22","1988","12","22","","5.5","","0.0","","2.8","","15.2","","0.0","","1.6","","8.2","","9.8","","2","","","","",""
"1988-12-23","1988","12","23","","3.0","","0.0","","1.5","","16.5","","0.0","","4.2","","9.4","","13.6","","4","","","","",""
"1988-12-24","1988","12","24","","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"1988-12-25","1988","12","25","","2.5","","-1.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"1988-12-26","1988","12","26","","4.0","","-0.5","","1.8","","16.2","","0.0","","9.0","","0.0","","9.0","","5","","","","",""
"1988-12-27","1988","12","27","","4.0","","2.0","","3.0","","15.0","","0.0","","7.2","","0.0","","7.2","","4","","","","",""
"1988-12-28","1988","12","28","","6.5","","2.5","","4.5","","13.5","","0.0","","24.8","","0.0","","24.8","","2","","","","",""
"1988-12-29","1988","12","29","","5.0","","3.0","","4.0","","14.0","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"1988-12-30","1988","12","30","","5.0","","2.0","","3.5","","14.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1988-12-31","1988","12","31","","4.5","","-0.5","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
