taxon,taxon_corrected,taxon_lumped,kingdom,sessile,note
Mazzaella cf. parksii,Mazzaella parksii,,Algae,sessile,
Mazzaella parksii,Mazzaella parksii,,Algae,sessile,
Mazzaella cf. parvula,Mazzaella parvula,,Algae,sessile,
Mazzaella parvula,Mazzaella parvula,,Algae,sessile,Cumathamnion decipiens
Mazzaella rigidus,Mazzaella rigidus,,Algae,sessile,
Mazzaella splendens,Mazzaella splendens,,Algae,sessile,
Melanosiphon intestinalis,Melanosiphon intestinalis,,Algae,sessile,
Melobesia,Melobesia sp.,,Algae,sessile,Dictyosiphon foeniculaceus
Melobesia mediocris,Melobesia sp.,,Algae,sessile,
Melobesia sp,Melobesia sp.,,Algae,sessile,Dilsea californica
Red urchin,Mesocentrotus franciscanus,,Animal,motile,
Mesophyllum vancouveriense,Mesophyllum vancouveriense,,Algae,sessile,
Microcladia borealis,Microcladia borealis,,Algae,sessile,
Monostroma grevillei,Monostroma grevillei,,Algae,sessile,
Mopalia,Mopalia sp.,,Animal,motile,
Mysid,Mysid,,Animal,motile,
Mussel,Mytilus sp.,,Animal,sessile,"Coralline crust, unknown"
Mytillus sp.,Mytilus sp.,,Animal,sessile,"Coralline crust, unknown"
Mytilus,Mytilus sp.,,Animal,sessile,"Coralline crust, unknown"
Mytilus trossulus,Mytilus trossulus,,Animal,sessile,
Nemalion,Nemalion helminthoides,,Algae,sessile,
Nemalion helminthoides,Nemalion helminthoides,,Algae,sessile,
Nemertean,Nemertea,,Animal,motile,
Nemertean worm,Nemertea,,Animal,motile,
Agarum fimbriatum,Neoagarum fimbriatum,,Algae,sessile,
Neodilsea borealis,Neodilsea borealis,,Algae,sessile,
Neodilsia borealis,Neodilsea borealis,,Algae,sessile,Fucus distichus
Neogastroclonium subarticulatum,Neogastroclonium subarticulatum,,Algae,sessile,
Clathromorphum Neopolyporolithon reclinatum,Neopolyporolithon reclinatum,,Algae,sessile,
Clathromorphum reclinatum,Neopolyporolithon reclinatum,,Algae,sessile,
Clathromorphum reclunatum,Neopolyporolithon reclinatum,,Algae,sessile,
Neopolyporolithon reclinatum,Neopolyporolithon reclinatum,,Algae,sessile,
Neorhodomela aculeata,Neorhodomela aculeata,,Algae,sessile,The Hildenbrandias have not been consistently identified. I would recommend lumping
Neorhodomela larix,Neorhodomela larix,,Algae,sessile,
Neorhodomela oregona,Neorhodomela oregona,,Algae,sessile,
Neorhodomela oregona?,Neorhodomela oregona,,Algae,sessile,
Nereid worm,Nereid,,Animal,motile,occidentalis
Nereocystis luetkeana,Nereocystis luetkeana,,Algae,sessile,???
Nucella lamellosa,Nucella lamellosa,,Animal,motile,
Nucella,Nucella sp.,,Animal,motile,Hymenena sp.
Nucella sp.,Nucella sp.,,Animal,motile,
Nudibranch,Nudipleura,,Animal,motile,Hymenena sp.
Odonthalia floccosa,Odonthalia floccosa,,Algae,sessile,Hymenena sp.
Odonthalia floccosa f. comosa,Odonthalia floccosa f. comosa,,Algae,sessile,Hymenena sp.
Onchidella borealis,Onchidella borealis,,Animal,motile,
Onchidella,Onchidella sp.,,Animal,motile,
Opuntiella californica,Opuntiella californica,,Algae,sessile,
Osmundea spectabilis,Osmundea spectabilis,,Algae,sessile,
Hermit crabs,Pagarus sp.,,Animal,motile,
Pagurus,Pagarus sp.,,Animal,motile,
Pagurus spp,Pagarus sp.,,Animal,motile,Leptofauchea sp.
Pagurus spp.,Pagarus sp.,,Animal,motile,
Palmaria hecatensis,Palmaria hecatensis,,Algae,sessile,These are cryptic
Palmaria mollis,Palmaria mollis,,Algae,sessile,These are cryptic
Idotea,Pentidotea sp.,,Animal,motile,These are cryptic
Pentidotea,Pentidotea sp.,,Animal,motile,These are cryptic
Petalonia,Petalonia fascia,,Algae,sessile,These are cryptic
Petalonia fascia,Petalonia fascia,,Algae,sessile,These are cryptic
Petrocelis,Petrocelis,,Algae,sessile,
Petrocelis thick,Petrocelis,,Algae,sessile,Lithothamnion phymatodeum
Petrocelis thin,Petrocelis,,Algae,sessile,
Peyssonnelia,Peyssonnelia sp.,,Algae,sessile,
Peyssonnelia sp.,Peyssonnelia sp.,,Algae,sessile,
Pholidae,Pholidae,,Animal,motile,
Phycodrys fimbriata ?,Phycodrys sp.,,Algae,sessile,
Phycodrys?,Phycodrys sp.,,Algae,sessile,
Phyllospadix scouleri,Phyllospadix scouleri,,Algae,sessile,
Phyllospadix serrulatus,Phyllospadix serrulatus,,Algae,sessile,
Phyllospadix,Phyllospadix sp.,,Algae,sessile,
Pisaster,Pisaster ochraceus,,Animal,motile,Same 
Pisaster ochraceous,Pisaster ochraceus,,Animal,motile,Same 
Pisaster ochraceus,Pisaster ochraceus,,Animal,motile,Same 
Pisaster or similar sea star,Pisaster ochraceus,,Animal,motile,Mazzaella parksii
Pleonosporium vancouverianum,Pleonosporium vancouverianum,,Algae,sessile,Mazzaella parvula
Plocamium pacificum,Plocamium pacificum,,Algae,sessile,This is not a thing - probably Mastocarpus latissimus
Plocamium violaceum,Plocamium violaceum,,Algae,sessile,
Pododesmus,Pododesmus sp.,,Animal,sessile,
"Barnacles, goose-necked",Pollicipes polymerus,,Animal,sessile,
Gooseneck barnacles,Pollicipes polymerus,,Animal,sessile,
Pollicipes,Pollicipes polymerus,,Animal,motile,
Polychaete,Polychaete,,Animal,motile,
Polyneura latissima,Polyneura latissima,,Algae,sessile,Melobesia sp.
Polysiphonia brodiei,Polysiphonia brodiei,,Algae,sessile,Melobesia sp. - We would have called everything mediocris but there are cryptic species
Polysiphonia hendryi,Polysiphonia hendryi,,Algae,sessile,Melobesia sp.
Polysiphonia hendryi var. garderi,Polysiphonia hendryi var. garderi,,Algae,sessile,
Polysiphonia hendryi var. gardneri,Polysiphonia hendryi var. gardneri,,Algae,sessile,
Polysiphonia hendryi var. hendryi,Polysiphonia hendryi var. hendryi,,Algae,sessile,
Polysiphonia hendryi var. luxuriens,Polysiphonia hendryi var. luxuriens,,Algae,sessile,Nemalion helminthoides - one sp.
Polsiphonia pacifica,Polysiphonia pacifica,,Algae,sessile,
Polysiphonia pacifica,Polysiphonia pacifica,,Algae,sessile,
Polysiphonia pacifica? turf,Polysiphonia pacifica,,Algae,sessile,Neodilsea borealis
Polysiphonia pacifica var delicatula,Polysiphonia pacifica var delicatula,,Algae,sessile,
Polysiphonia paniculata,Polysiphonia paniculata,,Algae,sessile,"see ""Clathromorphum"" "
Polysiphonia,Polysiphonia sp.,,Algae,sessile,
Polysiphonia sp.,Polysiphonia sp.,,Algae,sessile,
Polysiphonia spp,Polysiphonia sp.,,Algae,sessile,
Polysiphonia stricta / senticulosa,Polysiphonia sp.,,Algae,sessile,"remove ""?"""
Orange sponge,Porifera,,Animal,sessile,
Orange Sponge,Porifera,,Animal,sessile,"These ended up being ""Hymenena sp."" "
Purple sponge,Porifera,,Animal,sessile,"These ended up being ""Hymenena sp."" "
Sponge,Porifera,,Animal,sessile,"These ended up being ""Hymenena sp."" "
Tan Sponge,Porifera,,Animal,sessile,
Unknown orange sponge,Porifera,,Animal,sessile,"This is probably its own species, so keep separate"
Prionitis sternbergii lanceolata,Prionitis sp.,,Algae,sessile,
Prionitis?,Prionitis sp.,,Algae,sessile,
Prionitis sternbergii,Prionitis sternbergii,,Algae,sessile,
Pseudlolithophyllum muricatum,Pseudolithophyllum muricatum,,Algae,sessile,
Pseudolithophyllum muricatum,Pseudolithophyllum muricatum,,Algae,sessile,Petalonia fascia - one sp
Pterocladiella caloglossoides,Pterocladiella caloglossoides,,Algae,sessile,
Pterosiphonia bipinata,Pterosiphonia bipinnata,,Algae,sessile,Petrocelis
Pterosiphonia bipinnata,Pterosiphonia bipinnata,,Algae,sessile,Petrocelis
Pterosiphonia dendroidea,Pterosiphonia dendroidea,,Algae,sessile,Petrocelis
Pterosiphonia gracilis,Pterosiphonia gracilis,,Algae,sessile,Peyssonnelia sp.
Pterygophora californica,Pterygophora californica,,Algae,sessile,Peyssonnelia sp.
Ptilota serrata,Ptilota filicina,,Algae,sessile,Phycodrys sp.
Ptilota serrata filicina,Ptilota filicina,,Algae,sessile,Phycodrys sp.
Ptilota sp.,Ptilota sp.,,Algae,sessile,
Ptilota spp.,Ptilota sp.,,Algae,sessile,
Ptilota tenuis,Ptilota tenuis,,Algae,sessile,
Pugetia firma,Ptilota tenuis,,Algae,sessile,
Pugettia firma,Pugetia firma,,Algae,sessile,
Kelp crab,Pugettia producta,,Animal,motile,
Pugettia producta,Pugettia producta,,Animal,motile,Polysiphonia pacifica
Pugettia,Pugettia sp.,,Animal?,motile,
Punctaria,Punctaria sp.,,Algae,sessile,Probably lump
Punctaria sp.,Punctaria sp.,,Algae,sessile,Probably lump
Pycnopodia,Pycnopodia helianthoides,,Animal,motile,Probably lump
Pylaiella littoralis,Pylaiella littoralis,,Algae,sessile,Probably lump
Porphyra abbottiae,Pyropia abbottiae,,Algae,sessile,Probably lump
Porphyra abbottiea,Pyropia abbottiae,,Algae,sessile,Probably lump
Pyropia abbottiae,Pyropia abbottiae,,Algae,sessile,Probably lump
Pyropia fallax,Pyropia fallax,,Algae,sessile,Probably lump
Pyropia fucicola,Pyropia fucicola,,Algae,sessile,Probably lump
Pyropia gardneri,Pyropia gardneri,,Algae,sessile,Probably lump
Porphyra perforata,Pyropia perforata,,Algae,sessile,Probably lump
Pyropia perforata,Pyropia perforata,,Algae,sessile,Probably lump
Pyropia schizophylla,Pyropia schizophylla,,Algae,sessile,Probably lump
Pyropia smithii,Pyropia smithii,,Algae,sessile,Probably lump
Pyropia sp.,Pyropia sp.,,Algae,sessile,Pyropia abbottiae
Ralfisa,Ralfsioid,,Algae,sessile,Pyropia abbottiae
Ralfsia,Ralfsioid,,Algae,sessile,Pyropia perforata
Ralfsia fungiformis,Ralfsioid,,Algae,sessile,Wildmania schizophylla
Ralfsia pacifica,Ralfsioid,,Algae,sessile,lump?
Ralfsia sp,Ralfsioid,,Algae,sessile,lump?
Ralfsia sp [brown crust],Ralfsioid,,Algae,sessile,lump?
Ralfsia sp.,Ralfsioid,,Algae,sessile,Crusticorallina muricata
Rhizoclonium tortuosum,Rhizoclonium tortuosum,,Algae,sessile,Crusticorallina muricata
Rhodochorton purpureum,Rhodochorton purpureum,,Algae,sessile,Spongites tumidum
Rhodocorton purpureum,Rhodochorton purpureum,,Algae,sessile,Spongites tumidum
Rhodymenia sp.,Rhodymenia sp.,,Algae,sessile,Bossiella exarticulata?
Riterella pulchra,Riterella pulchra,,Animal,sessile,
Saccharina latissima,Saccharina latissima,,Algae,sessile,Pterosiphonia bipinnata
Saccharina latissimus,Saccharina latissima,,Algae,sessile,
Saccharina groenlandica,Saccharina nigripes,,Algae,sessile,
Saccharina sessile,Saccharina sessilis,,Algae,sessile,
Saccharina sessilis,Saccharina sessilis,,Algae,sessile,
Salishia firma,Salishia firma,,Algae,sessile,
Sand,Sand,,Substratum,NA,"Same as above, we will need to make a call on name"
Sargassum muticum,Sargassum muticum,,Algae,sessile,
Scagelia occidentale,Scagelia occidentale,,Algae,sessile,
Schizymenia pacifica,Schizymenia pacifica,,Algae,sessile,
Scytosiphon dotyi,Scytosiphon dotyi,,Algae,sessile,
Sytosiphon dotyi,Scytosiphon dotyi,,Algae,sessile,Pugetia firma
Scytosiphon lomentaria,Scytosiphon lomentaria,,Algae,sessile,Punctaria sp.
Scytosiphon lomentarii,Scytosiphon lomentaria,,Algae,sessile,
Sea stars,Sea star,,Animal,motile,
"Barnacles, acorn",Semibalanus cariosus,,Animal,sessile,
Semibalanus cariosus,Semibalanus cariosus,,Animal,sessile,
Semibalanus sp.,Semibalanus cariosus,,Animal,sessile,
Smithora naiadum,Smithora naiadum,,Algae,sessile,
Margarites or Calliostoma,Snail,,Animal,motile,
Snail,Snail,,Animal,motile,
Soranthera ulvoidea,Soranthera ulvoidea,,Algae,sessile,
Sparlingia pertusa,Sparlingia pertusa,,Algae,sessile,
Sphacelaria rigidula,Sphacelaria rigidula,,Algae,sessile,probably all Ralfsia sp.
Spirorbidae,Spirorbidae,,Animal,sessile,probably all Ralfsia sp.
Spirorbis,Spirorbis,,Animal,sessile,probably all Ralfsia sp.
Pseudolithophyllum neofarlowii,Spongites tumidum,,Algae,sessile,probably all Ralfsia sp.
Pseudolithophyllum neofarlowii Spongites tumidum,Spongites tumidum,,Algae,sessile,probably all Ralfsia sp.
Spongites tumidum,Spongites tumidum,,Algae,sessile,probably all Ralfsia sp.
Green urchin,Strongylocentrotus droebachiensis,,Animal,motile,probably all Ralfsia sp.
Purple urchin,Strongylocentrotus purpuratus,,Animal,sessile,??
Purple Urchin,Strongylocentrotus purpuratus,,Animal,motile,
Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,,Animal,motile,
Styela,Styela sp.,,Animal,sessile,Rhodochorton purpureum
Styella,Styela sp.,,Animal,sessile,
Tegula,Tegula sp.,,Animal,motile,Saccharina nigripes
Tiffaniella snyderae,Tiffaniella snyderae,,Algae,sessile,
Tokidadendron bullatum,Tokidadendron bullatum,,Algae,sessile,Saccharina latissima
Tonicella lineata,Tonicella lineata,,Animal,motile,Saccharina sessilis
Tonicella,Tonicella sp.,,Animal,motile,
Sandy worm tubes,Tube worms,,Animal,sessile,
Tube worm,Tube worms,,Animal,sessile,
Tube worms,Tube worms,,Animal,sessile,
Tube worms small,Tube worms,,Animal,sessile,
Encrusting tunicate,Tunicata,,Animal,sessile,
Orange tunicate,Tunicata,,Animal,sessile,
Stalked tunicate,Tunicata,,Animal,sessile,Scytosiphon lomentaria
Tunicate,Tunicata,,Animal,sessile,
Unknown peach tunicate,Tunicata,,Animal,sessile,
Tunicate/Sponge,Tunicata/Porifera,,Animal,sessile,
Ulothrix/Urospora,Ulothrix-Urospora sp.,,Algae,sessile,
Ulva intestinalis,Ulva intestinalis,,Algae,sessile,
Ulva lactuca,Ulva lactuca,,Algae,sessile,Scytosiphon dotyi
Ulva linza,Ulva linza,,Algae,sessile,
Ulva lobata,Ulva lobata,,Algae,sessile,
Ulva prolifera,Ulva prolifera,,Algae,sessile,
Ulva sp.,Ulva sp.,,Algae,sessile,
Red Crust,Unknown crust,,Algae,sessile,
Unknown black crust,Unknown crust,,Algae,sessile,
Unknown brown crust,Unknown crust,,Algae,sessile,
Unknown red crust,Unknown crust,,Algae,sessile,
Unidentified turf,Unknown turf,,Algae,sessile,
Wildmania cuneformis,Wildmania amplissima,,Algae,sessile,
Wildmania cuneiformis,Wildmania amplissima,,Algae,sessile,
Wildemania norrisii,Wildmania norrisii,,Algae,sessile,
Wildmania norrisii,Wildmania norrisii,,Algae,sessile,
Porphyra schizophylla,Wildmania schizophylla,,Algae,sessile,
WOOD,Wood,,Substratum,NA,"""Wildmania norrisii"" (remove 'e')"
Pink Worm,Worm,,Animal,motile,now W. amplissima
Worm,Worm,,Animal,motile,now W. amplissima
CORALLINE,,,Algae,sessile,
