date,sea_surface_elevation
2017-05-10 00:00:00+00:00, 2.166171
2017-05-10 00:30:00+00:00, 1.876974
2017-05-10 01:00:00+00:00, 1.644737
2017-05-10 01:30:00+00:00, 1.486362
2017-05-10 02:00:00+00:00, 1.413907
2017-05-10 02:30:00+00:00, 1.433767
2017-05-10 03:00:00+00:00, 1.546223
2017-05-10 03:30:00+00:00, 1.745394
2017-05-10 04:00:00+00:00, 2.019582
2017-05-10 04:30:00+00:00, 2.352003
2017-05-10 05:00:00+00:00, 2.721855
2017-05-10 05:30:00+00:00, 3.105646
2017-05-10 06:00:00+00:00, 3.478707
2017-05-10 06:30:00+00:00, 3.816779
2017-05-10 07:00:00+00:00, 4.097590
2017-05-10 07:30:00+00:00, 4.302303
2017-05-10 08:00:00+00:00, 4.416746
2017-05-10 08:30:00+00:00, 4.432346
2017-05-10 09:00:00+00:00, 4.346707
2017-05-10 09:30:00+00:00, 4.163789
2017-05-10 10:00:00+00:00, 3.893679
2017-05-10 10:30:00+00:00, 3.551969
2017-05-10 11:00:00+00:00, 3.158773
2017-05-10 11:30:00+00:00, 2.737463
2017-05-10 12:00:00+00:00, 2.313186
2017-05-10 12:30:00+00:00, 1.911270
2017-05-10 13:00:00+00:00, 1.555616
2017-05-10 13:30:00+00:00, 1.267185
2017-05-10 14:00:00+00:00, 1.062671
2017-05-10 14:30:00+00:00, 0.953454
2017-05-10 15:00:00+00:00, 0.944893
2017-05-10 15:30:00+00:00, 1.036008
2017-05-10 16:00:00+00:00, 1.219568
2017-05-10 16:30:00+00:00, 1.482589
2017-05-10 17:00:00+00:00, 1.807197
2017-05-10 17:30:00+00:00, 2.171802
2017-05-10 18:00:00+00:00, 2.552515
2017-05-10 18:30:00+00:00, 2.924707
2017-05-10 19:00:00+00:00, 3.264609
2017-05-10 19:30:00+00:00, 3.550858
2017-05-10 20:00:00+00:00, 3.765872
2017-05-10 20:30:00+00:00, 3.896982
2017-05-10 21:00:00+00:00, 3.937237
2017-05-10 21:30:00+00:00, 3.885829
2017-05-10 22:00:00+00:00, 3.748123
2017-05-10 22:30:00+00:00, 3.535271
2017-05-10 23:00:00+00:00, 3.263453
2017-05-10 23:30:00+00:00, 2.952787
2017-05-11 00:00:00+00:00, 2.625981
2017-05-11 00:30:00+00:00, 2.306809
2017-05-11 01:00:00+00:00, 2.018530
2017-05-11 01:30:00+00:00, 1.782323
2017-05-11 02:00:00+00:00, 1.615877
2017-05-11 02:30:00+00:00, 1.532192
2017-05-11 03:00:00+00:00, 1.538702
2017-05-11 03:30:00+00:00, 1.636752
2017-05-11 04:00:00+00:00, 1.821482
2017-05-11 04:30:00+00:00, 2.082115
2017-05-11 05:00:00+00:00, 2.402638
2017-05-11 05:30:00+00:00, 2.762822
2017-05-11 06:00:00+00:00, 3.139530
2017-05-11 06:30:00+00:00, 3.508212
2017-05-11 07:00:00+00:00, 3.844504
2017-05-11 07:30:00+00:00, 4.125814
2017-05-11 08:00:00+00:00, 4.332800
2017-05-11 08:30:00+00:00, 4.450647
2017-05-11 09:00:00+00:00, 4.470043
2017-05-11 09:30:00+00:00, 4.387814
2017-05-11 10:00:00+00:00, 4.207154
2017-05-11 10:30:00+00:00, 3.937450
2017-05-11 11:00:00+00:00, 3.593708
2017-05-11 11:30:00+00:00, 3.195613
2017-05-11 12:00:00+00:00, 2.766289
2017-05-11 12:30:00+00:00, 2.330839
2017-05-11 13:00:00+00:00, 1.914757
2017-05-11 13:30:00+00:00, 1.542315
2017-05-11 14:00:00+00:00, 1.235031
2017-05-11 14:30:00+00:00, 1.010314
2017-05-11 15:00:00+00:00, 0.880383
2017-05-11 15:30:00+00:00, 0.851507
2017-05-11 16:00:00+00:00, 0.923647
2017-05-11 16:30:00+00:00, 1.090492
2017-05-11 17:00:00+00:00, 1.339906
2017-05-11 17:30:00+00:00, 1.654743
2017-05-11 18:00:00+00:00, 2.013987
2017-05-11 18:30:00+00:00, 2.394136
2017-05-11 19:00:00+00:00, 2.770738
2017-05-11 19:30:00+00:00, 3.119981
2017-05-11 20:00:00+00:00, 3.420238
2017-05-11 20:30:00+00:00, 3.653459
2017-05-11 21:00:00+00:00, 3.806317
2017-05-11 21:30:00+00:00, 3.871051
2017-05-11 22:00:00+00:00, 3.845926
2017-05-11 22:30:00+00:00, 3.735309
2017-05-11 23:00:00+00:00, 3.549330
2017-05-11 23:30:00+00:00, 3.303175
2017-05-12 00:00:00+00:00, 3.016036
2017-05-12 00:30:00+00:00, 2.709813
2017-05-12 01:00:00+00:00, 2.407623
2017-05-12 01:30:00+00:00, 2.132247
2017-05-12 02:00:00+00:00, 1.904589
2017-05-12 02:30:00+00:00, 1.742269
2017-05-12 03:00:00+00:00, 1.658425
2017-05-12 03:30:00+00:00, 1.660823
2017-05-12 04:00:00+00:00, 1.751312
2017-05-12 04:30:00+00:00, 1.925675
2017-05-12 05:00:00+00:00, 2.173880
2017-05-12 05:30:00+00:00, 2.480716
2017-05-12 06:00:00+00:00, 2.826769
2017-05-12 06:30:00+00:00, 3.189684
2017-05-12 07:00:00+00:00, 3.545613
2017-05-12 07:30:00+00:00, 3.870781
2017-05-12 08:00:00+00:00, 4.143033
2017-05-12 08:30:00+00:00, 4.343299
2017-05-12 09:00:00+00:00, 4.456847
2017-05-12 09:30:00+00:00, 4.474267
2017-05-12 10:00:00+00:00, 4.392113
2017-05-12 10:30:00+00:00, 4.213150
2017-05-12 11:00:00+00:00, 3.946214
2017-05-12 11:30:00+00:00, 3.605673
2017-05-12 12:00:00+00:00, 3.210532
2017-05-12 12:30:00+00:00, 2.783239
2017-05-12 13:00:00+00:00, 2.348277
2017-05-12 13:30:00+00:00, 1.930612
2017-05-12 14:00:00+00:00, 1.554129
2017-05-12 14:30:00+00:00, 1.240127
2017-05-12 15:00:00+00:00, 1.005989
2017-05-12 15:30:00+00:00, 0.864105
2017-05-12 16:00:00+00:00, 0.821119
2017-05-12 16:30:00+00:00, 0.877550
2017-05-12 17:00:00+00:00, 1.027801
2017-05-12 17:30:00+00:00, 1.260572
2017-05-12 18:00:00+00:00, 1.559625
2017-05-12 18:30:00+00:00, 1.904872
2017-05-12 19:00:00+00:00, 2.273703
2017-05-12 19:30:00+00:00, 2.642466
2017-05-12 20:00:00+00:00, 2.988008
2017-05-12 20:30:00+00:00, 3.289170
2017-05-12 21:00:00+00:00, 3.528143
2017-05-12 21:30:00+00:00, 3.691599
2017-05-12 22:00:00+00:00, 3.771516
2017-05-12 22:30:00+00:00, 3.765651
2017-05-12 23:00:00+00:00, 3.677633
2017-05-12 23:30:00+00:00, 3.516661
2017-05-13 00:00:00+00:00, 3.296844
2017-05-13 00:30:00+00:00, 3.036211
2017-05-13 01:00:00+00:00, 2.755472
2017-05-13 01:30:00+00:00, 2.476598
2017-05-13 02:00:00+00:00, 2.221331
2017-05-13 02:30:00+00:00, 2.009703
2017-05-13 03:00:00+00:00, 1.858679
2017-05-13 03:30:00+00:00, 1.781003
2017-05-13 04:00:00+00:00, 1.784322
2017-05-13 04:30:00+00:00, 1.870656
2017-05-13 05:00:00+00:00, 2.036235
2017-05-13 05:30:00+00:00, 2.271722
2017-05-13 06:00:00+00:00, 2.562811
2017-05-13 06:30:00+00:00, 2.891141
2017-05-13 07:00:00+00:00, 3.235495
2017-05-13 07:30:00+00:00, 3.573183
2017-05-13 08:00:00+00:00, 3.881522
2017-05-13 08:30:00+00:00, 4.139331
2017-05-13 09:00:00+00:00, 4.328320
2017-05-13 09:30:00+00:00, 4.434304
2017-05-13 10:00:00+00:00, 4.448148
2017-05-13 10:30:00+00:00, 4.366391
2017-05-13 11:00:00+00:00, 4.191499
2017-05-13 11:30:00+00:00, 3.931743
2017-05-13 12:00:00+00:00, 3.600701
2017-05-13 12:30:00+00:00, 3.216410
2017-05-13 13:00:00+00:00, 2.800249
2017-05-13 13:30:00+00:00, 2.375592
2017-05-13 14:00:00+00:00, 1.966347
2017-05-13 14:30:00+00:00, 1.595455
2017-05-13 15:00:00+00:00, 1.283457
2017-05-13 15:30:00+00:00, 1.047227
2017-05-13 16:00:00+00:00, 0.898925
2017-05-13 16:30:00+00:00, 0.845278
2017-05-13 17:00:00+00:00, 0.887193
2017-05-13 17:30:00+00:00, 1.019761
2017-05-13 18:00:00+00:00, 1.232614
2017-05-13 18:30:00+00:00, 1.510653
2017-05-13 19:00:00+00:00, 1.835054
2017-05-13 19:30:00+00:00, 2.184519
2017-05-13 20:00:00+00:00, 2.536669
2017-05-13 20:30:00+00:00, 2.869506
2017-05-13 21:00:00+00:00, 3.162822
2017-05-13 21:30:00+00:00, 3.399497
2017-05-13 22:00:00+00:00, 3.566571
2017-05-13 22:30:00+00:00, 3.656041
2017-05-13 23:00:00+00:00, 3.665329
2017-05-13 23:30:00+00:00, 3.597380
2017-05-14 00:00:00+00:00, 3.460406
2017-05-14 00:30:00+00:00, 3.267275
2017-05-14 01:00:00+00:00, 3.034597
2017-05-14 01:30:00+00:00, 2.781574
2017-05-14 02:00:00+00:00, 2.528670
2017-05-14 02:30:00+00:00, 2.296216
2017-05-14 03:00:00+00:00, 2.103019
2017-05-14 03:30:00+00:00, 1.965083
2017-05-14 04:00:00+00:00, 1.894514
2017-05-14 04:30:00+00:00, 1.898693
2017-05-14 05:00:00+00:00, 1.979754
2017-05-14 05:30:00+00:00, 2.134424
2017-05-14 06:00:00+00:00, 2.354212
2017-05-14 06:30:00+00:00, 2.625947
2017-05-14 07:00:00+00:00, 2.932628
2017-05-14 07:30:00+00:00, 3.254528
2017-05-14 08:00:00+00:00, 3.570482
2017-05-14 08:30:00+00:00, 3.859266
2017-05-14 09:00:00+00:00, 4.100995
2017-05-14 09:30:00+00:00, 4.278428
2017-05-14 10:00:00+00:00, 4.378109
2017-05-14 10:30:00+00:00, 4.391262
2017-05-14 11:00:00+00:00, 4.314394
2017-05-14 11:30:00+00:00, 4.149544
2017-05-14 12:00:00+00:00, 3.904192
2017-05-14 12:30:00+00:00, 3.590808
2017-05-14 13:00:00+00:00, 3.226088
2017-05-14 13:30:00+00:00, 2.829915
2017-05-14 14:00:00+00:00, 2.424122
2017-05-14 14:30:00+00:00, 2.031132
2017-05-14 15:00:00+00:00, 1.672561
2017-05-14 15:30:00+00:00, 1.367881
2017-05-14 16:00:00+00:00, 1.133223
2017-05-14 16:30:00+00:00, 0.980393
2017-05-14 17:00:00+00:00, 0.916175
2017-05-14 17:30:00+00:00, 0.941956
2017-05-14 18:00:00+00:00, 1.053693
2017-05-14 18:30:00+00:00, 1.242227
2017-05-14 19:00:00+00:00, 1.493928
2017-05-14 19:30:00+00:00, 1.791610
2017-05-14 20:00:00+00:00, 2.115676
2017-05-14 20:30:00+00:00, 2.445394
2017-05-14 21:00:00+00:00, 2.760251
2017-05-14 21:30:00+00:00, 3.041260
2017-05-14 22:00:00+00:00, 3.272175
2017-05-14 22:30:00+00:00, 3.440498
2017-05-14 23:00:00+00:00, 3.538241
2017-05-14 23:30:00+00:00, 3.562388
2017-05-15 00:00:00+00:00, 3.515016
2017-05-15 00:30:00+00:00, 3.403091
2017-05-15 01:00:00+00:00, 3.237937
2017-05-15 01:30:00+00:00, 3.034421
2017-05-15 02:00:00+00:00, 2.809911
2017-05-15 02:30:00+00:00, 2.583075
2017-05-15 03:00:00+00:00, 2.372596
2017-05-15 03:30:00+00:00, 2.195897
2017-05-15 04:00:00+00:00, 2.067954
2017-05-15 04:30:00+00:00, 2.000271
2017-05-15 05:00:00+00:00, 2.000097
2017-05-15 05:30:00+00:00, 2.069916
2017-05-15 06:00:00+00:00, 2.207265
2017-05-15 06:30:00+00:00, 2.404872
2017-05-15 07:00:00+00:00, 2.651117
2017-05-15 07:30:00+00:00, 2.930782
2017-05-15 08:00:00+00:00, 3.226030
2017-05-15 08:30:00+00:00, 3.517572
2017-05-15 09:00:00+00:00, 3.785919
2017-05-15 09:30:00+00:00, 4.012662
2017-05-15 10:00:00+00:00, 4.181673
2017-05-15 10:30:00+00:00, 4.280169
2017-05-15 11:00:00+00:00, 4.299561
2017-05-15 11:30:00+00:00, 4.236034
2017-05-15 12:00:00+00:00, 4.090821
2017-05-15 12:30:00+00:00, 3.870154
2017-05-15 13:00:00+00:00, 3.584900
2017-05-15 13:30:00+00:00, 3.249895
2017-05-15 14:00:00+00:00, 2.883034
2017-05-15 14:30:00+00:00, 2.504165
2017-05-15 15:00:00+00:00, 2.133861
2017-05-15 15:30:00+00:00, 1.792152
2017-05-15 16:00:00+00:00, 1.497293
2017-05-15 16:30:00+00:00, 1.264657
2017-05-15 17:00:00+00:00, 1.105803
2017-05-15 17:30:00+00:00, 1.027804
2017-05-15 18:00:00+00:00, 1.032851
2017-05-15 18:30:00+00:00, 1.118178
2017-05-15 19:00:00+00:00, 1.276291
2017-05-15 19:30:00+00:00, 1.495504
2017-05-15 20:00:00+00:00, 1.760728
2017-05-15 20:30:00+00:00, 2.054471
2017-05-15 21:00:00+00:00, 2.357981
2017-05-15 21:30:00+00:00, 2.652458
2017-05-15 22:00:00+00:00, 2.920249
2017-05-15 22:30:00+00:00, 3.145965
2017-05-15 23:00:00+00:00, 3.317430
2017-05-15 23:30:00+00:00, 3.426418
2017-05-16 00:00:00+00:00, 3.469122
2017-05-16 00:30:00+00:00, 3.446328
2017-05-16 01:00:00+00:00, 3.363294
2017-05-16 01:30:00+00:00, 3.229327
2017-05-16 02:00:00+00:00, 3.057110
2017-05-16 02:30:00+00:00, 2.861800
2017-05-16 03:00:00+00:00, 2.659980
2017-05-16 03:30:00+00:00, 2.468518
2017-05-16 04:00:00+00:00, 2.303416
2017-05-16 04:30:00+00:00, 2.178727
2017-05-16 05:00:00+00:00, 2.105596
2017-05-16 05:30:00+00:00, 2.091507
2017-05-16 06:00:00+00:00, 2.139769
2017-05-16 06:30:00+00:00, 2.249279
2017-05-16 07:00:00+00:00, 2.414582
2017-05-16 07:30:00+00:00, 2.626208
2017-05-16 08:00:00+00:00, 2.871282
2017-05-16 08:30:00+00:00, 3.134355
2017-05-16 09:00:00+00:00, 3.398400
2017-05-16 09:30:00+00:00, 3.645919
2017-05-16 10:00:00+00:00, 3.860080
2017-05-16 10:30:00+00:00, 4.025812
2017-05-16 11:00:00+00:00, 4.130787
2017-05-16 11:30:00+00:00, 4.166238
2017-05-16 12:00:00+00:00, 4.127534
2017-05-16 12:30:00+00:00, 4.014508
2017-05-16 13:00:00+00:00, 3.831494
2017-05-16 13:30:00+00:00, 3.587078
2017-05-16 14:00:00+00:00, 3.293584
2017-05-16 14:30:00+00:00, 2.966328
2017-05-16 15:00:00+00:00, 2.622679
2017-05-16 15:30:00+00:00, 2.280995
2017-05-16 16:00:00+00:00, 1.959507
2017-05-16 16:30:00+00:00, 1.675208
2017-05-16 17:00:00+00:00, 1.442829
2017-05-16 17:30:00+00:00, 1.273957
2017-05-16 18:00:00+00:00, 1.176365
2017-05-16 18:30:00+00:00, 1.153571
2017-05-16 19:00:00+00:00, 1.204675
2017-05-16 19:30:00+00:00, 1.324475
2017-05-16 20:00:00+00:00, 1.503839
2017-05-16 20:30:00+00:00, 1.730334
2017-05-16 21:00:00+00:00, 1.989043
2017-05-16 21:30:00+00:00, 2.263534
2017-05-16 22:00:00+00:00, 2.536915
2017-05-16 22:30:00+00:00, 2.792897
2017-05-16 23:00:00+00:00, 3.016815
2017-05-16 23:30:00+00:00, 3.196526
2017-05-17 00:00:00+00:00, 3.323135
2017-05-17 00:30:00+00:00, 3.391507
2017-05-17 01:00:00+00:00, 3.400530
2017-05-17 01:30:00+00:00, 3.353112
2017-05-17 02:00:00+00:00, 3.255922
2017-05-17 02:30:00+00:00, 3.118891
2017-05-17 03:00:00+00:00, 2.954500
2017-05-17 03:30:00+00:00, 2.776912
2017-05-17 04:00:00+00:00, 2.601010
2017-05-17 04:30:00+00:00, 2.441378
2017-05-17 05:00:00+00:00, 2.311326
2017-05-17 05:30:00+00:00, 2.221997
2017-05-17 06:00:00+00:00, 2.181618
2017-05-17 06:30:00+00:00, 2.194955
2017-05-17 07:00:00+00:00, 2.262982
2017-05-17 07:30:00+00:00, 2.382815
2017-05-17 08:00:00+00:00, 2.547887
2017-05-17 08:30:00+00:00, 2.748365
2017-05-17 09:00:00+00:00, 2.971782
2017-05-17 09:30:00+00:00, 3.203836
2017-05-17 10:00:00+00:00, 3.429311
2017-05-17 10:30:00+00:00, 3.633057
2017-05-17 11:00:00+00:00, 3.800967
2017-05-17 11:30:00+00:00, 3.920889
2017-05-17 12:00:00+00:00, 3.983414
2017-05-17 12:30:00+00:00, 3.982495
2017-05-17 13:00:00+00:00, 3.915848
2017-05-17 13:30:00+00:00, 3.785127
2017-05-17 14:00:00+00:00, 3.595841
2017-05-17 14:30:00+00:00, 3.357038
2017-05-17 15:00:00+00:00, 3.080767
2017-05-17 15:30:00+00:00, 2.781356
2017-05-17 16:00:00+00:00, 2.474545
2017-05-17 16:30:00+00:00, 2.176540
2017-05-17 17:00:00+00:00, 1.903039
2017-05-17 17:30:00+00:00, 1.668293
2017-05-17 18:00:00+00:00, 1.484262
2017-05-17 18:30:00+00:00, 1.359915
2017-05-17 19:00:00+00:00, 1.300718
2017-05-17 19:30:00+00:00, 1.308338
2017-05-17 20:00:00+00:00, 1.380592
2017-05-17 20:30:00+00:00, 1.511619
2017-05-17 21:00:00+00:00, 1.692288
2017-05-17 21:30:00+00:00, 1.910794
2017-05-17 22:00:00+00:00, 2.153417
2017-05-17 22:30:00+00:00, 2.405391
2017-05-17 23:00:00+00:00, 2.651823
2017-05-17 23:30:00+00:00, 2.878614
2017-05-18 00:00:00+00:00, 3.073311
2017-05-18 00:30:00+00:00, 3.225857
2017-05-18 01:00:00+00:00, 3.329168
2017-05-18 01:30:00+00:00, 3.379526
2017-05-18 02:00:00+00:00, 3.376751
2017-05-18 02:30:00+00:00, 3.324145
2017-05-18 03:00:00+00:00, 3.228224
2017-05-18 03:30:00+00:00, 3.098235
2017-05-18 04:00:00+00:00, 2.945520
2017-05-18 04:30:00+00:00, 2.782742
2017-05-18 05:00:00+00:00, 2.623033
2017-05-18 05:30:00+00:00, 2.479128
2017-05-18 06:00:00+00:00, 2.362525
2017-05-18 06:30:00+00:00, 2.282726
2017-05-18 07:00:00+00:00, 2.246625
2017-05-18 07:30:00+00:00, 2.258049
2017-05-18 08:00:00+00:00, 2.317513
2017-05-18 08:30:00+00:00, 2.422180
2017-05-18 09:00:00+00:00, 2.566039
2017-05-18 09:30:00+00:00, 2.740285
2017-05-18 10:00:00+00:00, 2.933883
2017-05-18 10:30:00+00:00, 3.134263
2017-05-18 11:00:00+00:00, 3.328127
2017-05-18 11:30:00+00:00, 3.502291
2017-05-18 12:00:00+00:00, 3.644530
2017-05-18 12:30:00+00:00, 3.744361
2017-05-18 13:00:00+00:00, 3.793718
2017-05-18 13:30:00+00:00, 3.787479
2017-05-18 14:00:00+00:00, 3.723814
2017-05-18 14:30:00+00:00, 3.604321
2017-05-18 15:00:00+00:00, 3.433962
2017-05-18 15:30:00+00:00, 3.220781
2017-05-18 16:00:00+00:00, 2.975443
2017-05-18 16:30:00+00:00, 2.710602
2017-05-18 17:00:00+00:00, 2.440157
2017-05-18 17:30:00+00:00, 2.178426
2017-05-18 18:00:00+00:00, 1.939295
2017-05-18 18:30:00+00:00, 1.735400
2017-05-18 19:00:00+00:00, 1.577377
2017-05-18 19:30:00+00:00, 1.473245
2017-05-18 20:00:00+00:00, 1.427943
2017-05-18 20:30:00+00:00, 1.443048
2017-05-18 21:00:00+00:00, 1.516713
2017-05-18 21:30:00+00:00, 1.643796
2017-05-18 22:00:00+00:00, 1.816191
2017-05-18 22:30:00+00:00, 2.023342
2017-05-18 23:00:00+00:00, 2.252892
2017-05-18 23:30:00+00:00, 2.491440
2017-05-19 00:00:00+00:00, 2.725357
2017-05-19 00:30:00+00:00, 2.941601
2017-05-19 01:00:00+00:00, 3.128501
2017-05-19 01:30:00+00:00, 3.276440
2017-05-19 02:00:00+00:00, 3.378408
2017-05-19 02:30:00+00:00, 3.430398
2017-05-19 03:00:00+00:00, 3.431604
2017-05-19 03:30:00+00:00, 3.384423
2017-05-19 04:00:00+00:00, 3.294264
2017-05-19 04:30:00+00:00, 3.169166
2017-05-19 05:00:00+00:00, 3.019257
2017-05-19 05:30:00+00:00, 2.856090
2017-05-19 06:00:00+00:00, 2.691889
2017-05-19 06:30:00+00:00, 2.538762
2017-05-19 07:00:00+00:00, 2.407926
2017-05-19 07:30:00+00:00, 2.308989
2017-05-19 08:00:00+00:00, 2.249334
2017-05-19 08:30:00+00:00, 2.233652
2017-05-19 09:00:00+00:00, 2.263639
2017-05-19 09:30:00+00:00, 2.337886
2017-05-19 10:00:00+00:00, 2.451961
2017-05-19 10:30:00+00:00, 2.598684
2017-05-19 11:00:00+00:00, 2.768581
2017-05-19 11:30:00+00:00, 2.950469
2017-05-19 12:00:00+00:00, 3.132165
2017-05-19 12:30:00+00:00, 3.301252
2017-05-19 13:00:00+00:00, 3.445868
2017-05-19 13:30:00+00:00, 3.555456
2017-05-19 14:00:00+00:00, 3.621450
2017-05-19 14:30:00+00:00, 3.637831
2017-05-19 15:00:00+00:00, 3.601531
2017-05-19 15:30:00+00:00, 3.512661
2017-05-19 16:00:00+00:00, 3.374540
2017-05-19 16:30:00+00:00, 3.193534
2017-05-19 17:00:00+00:00, 2.978699
2017-05-19 17:30:00+00:00, 2.741264
2017-05-19 18:00:00+00:00, 2.493976
2017-05-19 18:30:00+00:00, 2.250350
2017-05-19 19:00:00+00:00, 2.023864
2017-05-19 19:30:00+00:00, 1.827160
2017-05-19 20:00:00+00:00, 1.671284
2017-05-19 20:30:00+00:00, 1.565018
2017-05-19 21:00:00+00:00, 1.514356
2017-05-19 21:30:00+00:00, 1.522130
2017-05-19 22:00:00+00:00, 1.587838
2017-05-19 22:30:00+00:00, 1.707665
2017-05-19 23:00:00+00:00, 1.874704
