date,sea_surface_elevation
2017-05-19 23:30:00+00:00, 2.079364
2017-05-20 00:00:00+00:00, 2.309939
2017-05-20 00:30:00+00:00, 2.553303
2017-05-20 01:00:00+00:00, 2.795696
2017-05-20 01:30:00+00:00, 3.023541
2017-05-20 02:00:00+00:00, 3.224257
2017-05-20 02:30:00+00:00, 3.387005
2017-05-20 03:00:00+00:00, 3.503333
2017-05-20 03:30:00+00:00, 3.567673
2017-05-20 04:00:00+00:00, 3.577662
2017-05-20 04:30:00+00:00, 3.534270
2017-05-20 05:00:00+00:00, 3.441720
2017-05-20 05:30:00+00:00, 3.307214
2017-05-20 06:00:00+00:00, 3.140471
2017-05-20 06:30:00+00:00, 2.953113
2017-05-20 07:00:00+00:00, 2.757937
2017-05-20 07:30:00+00:00, 2.568106
2017-05-20 08:00:00+00:00, 2.396325
2017-05-20 08:30:00+00:00, 2.254040
2017-05-20 09:00:00+00:00, 2.150717
2017-05-20 09:30:00+00:00, 2.093241
2017-05-20 10:00:00+00:00, 2.085478
2017-05-20 10:30:00+00:00, 2.128018
2017-05-20 11:00:00+00:00, 2.218131
2017-05-20 11:30:00+00:00, 2.349928
2017-05-20 12:00:00+00:00, 2.514714
2017-05-20 12:30:00+00:00, 2.701533
2017-05-20 13:00:00+00:00, 2.897848
2017-05-20 13:30:00+00:00, 3.090326
2017-05-20 14:00:00+00:00, 3.265687
2017-05-20 14:30:00+00:00, 3.411548
2017-05-20 15:00:00+00:00, 3.517220
2017-05-20 15:30:00+00:00, 3.574410
2017-05-20 16:00:00+00:00, 3.577774
2017-05-20 16:30:00+00:00, 3.525296
2017-05-20 17:00:00+00:00, 3.418459
2017-05-20 17:30:00+00:00, 3.262203
2017-05-20 18:00:00+00:00, 3.064662
2017-05-20 18:30:00+00:00, 2.836704
2017-05-20 19:00:00+00:00, 2.591295
2017-05-20 19:30:00+00:00, 2.342723
2017-05-20 20:00:00+00:00, 2.105734
2017-05-20 20:30:00+00:00, 1.894635
2017-05-20 21:00:00+00:00, 1.722399
2017-05-20 21:30:00+00:00, 1.599864
2017-05-20 22:00:00+00:00, 1.535038
2017-05-20 22:30:00+00:00, 1.532577
2017-05-20 23:00:00+00:00, 1.593468
2017-05-20 23:30:00+00:00, 1.714928
2017-05-21 00:00:00+00:00, 1.890540
2017-05-21 00:30:00+00:00, 2.110605
2017-05-21 01:00:00+00:00, 2.362707
2017-05-21 01:30:00+00:00, 2.632442
2017-05-21 02:00:00+00:00, 2.904286
2017-05-21 02:30:00+00:00, 3.162521
2017-05-21 03:00:00+00:00, 3.392197
2017-05-21 03:30:00+00:00, 3.580044
2017-05-21 04:00:00+00:00, 3.715287
2017-05-21 04:30:00+00:00, 3.790316
2017-05-21 05:00:00+00:00, 3.801160
2017-05-21 05:30:00+00:00, 3.747748
2017-05-21 06:00:00+00:00, 3.633918
2017-05-21 06:30:00+00:00, 3.467194
2017-05-21 07:00:00+00:00, 3.258332
2017-05-21 07:30:00+00:00, 3.020654
2017-05-21 08:00:00+00:00, 2.769233
2017-05-21 08:30:00+00:00, 2.519956
2017-05-21 09:00:00+00:00, 2.288528
2017-05-21 09:30:00+00:00, 2.089495
2017-05-21 10:00:00+00:00, 1.935321
2017-05-21 10:30:00+00:00, 1.835600
2017-05-21 11:00:00+00:00, 1.796439
2017-05-21 11:30:00+00:00, 1.820061
2017-05-21 12:00:00+00:00, 1.904645
2017-05-21 12:30:00+00:00, 2.044431
2017-05-21 13:00:00+00:00, 2.230060
2017-05-21 13:30:00+00:00, 2.449159
2017-05-21 14:00:00+00:00, 2.687113
2017-05-21 14:30:00+00:00, 2.927985
2017-05-21 15:00:00+00:00, 3.155531
2017-05-21 15:30:00+00:00, 3.354244
2017-05-21 16:00:00+00:00, 3.510352
2017-05-21 16:30:00+00:00, 3.612721
2017-05-21 17:00:00+00:00, 3.653600
2017-05-21 17:30:00+00:00, 3.629151
2017-05-21 18:00:00+00:00, 3.539739
2017-05-21 18:30:00+00:00, 3.389960
2017-05-21 19:00:00+00:00, 3.188392
2017-05-21 19:30:00+00:00, 2.947100
2017-05-21 20:00:00+00:00, 2.680905
2017-05-21 20:30:00+00:00, 2.406474
2017-05-21 21:00:00+00:00, 2.141284
2017-05-21 21:30:00+00:00, 1.902522
2017-05-21 22:00:00+00:00, 1.705984
2017-05-21 22:30:00+00:00, 1.565061
2017-05-21 23:00:00+00:00, 1.489860
2017-05-21 23:30:00+00:00, 1.486518
2017-05-22 00:00:00+00:00, 1.556766
2017-05-22 00:30:00+00:00, 1.697764
2017-05-22 01:00:00+00:00, 1.902222
2017-05-22 01:30:00+00:00, 2.158799
2017-05-22 02:00:00+00:00, 2.452768
2017-05-22 02:30:00+00:00, 2.766898
2017-05-22 03:00:00+00:00, 3.082497
2017-05-22 03:30:00+00:00, 3.380567
2017-05-22 04:00:00+00:00, 3.642983
2017-05-22 04:30:00+00:00, 3.853630
2017-05-22 05:00:00+00:00, 3.999424
2017-05-22 05:30:00+00:00, 4.071151
2017-05-22 06:00:00+00:00, 4.064073
2017-05-22 06:30:00+00:00, 3.978259
2017-05-22 07:00:00+00:00, 3.818607
2017-05-22 07:30:00+00:00, 3.594578
2017-05-22 08:00:00+00:00, 3.319630
2017-05-22 08:30:00+00:00, 3.010400
2017-05-22 09:00:00+00:00, 2.685683
2017-05-22 09:30:00+00:00, 2.365264
2017-05-22 10:00:00+00:00, 2.068685
2017-05-22 10:30:00+00:00, 1.814016
2017-05-22 11:00:00+00:00, 1.616711
2017-05-22 11:30:00+00:00, 1.488627
2017-05-22 12:00:00+00:00, 1.437265
2017-05-22 12:30:00+00:00, 1.465275
2017-05-22 13:00:00+00:00, 1.570278
2017-05-22 13:30:00+00:00, 1.744997
2017-05-22 14:00:00+00:00, 1.977707
2017-05-22 14:30:00+00:00, 2.252968
2017-05-22 15:00:00+00:00, 2.552600
2017-05-22 15:30:00+00:00, 2.856839
2017-05-22 16:00:00+00:00, 3.145600
2017-05-22 16:30:00+00:00, 3.399774
2017-05-22 17:00:00+00:00, 3.602463
2017-05-22 17:30:00+00:00, 3.740082
2017-05-22 18:00:00+00:00, 3.803266
2017-05-22 18:30:00+00:00, 3.787495
2017-05-22 19:00:00+00:00, 3.693427
2017-05-22 19:30:00+00:00, 3.526891
2017-05-22 20:00:00+00:00, 3.298548
2017-05-22 20:30:00+00:00, 3.023245
2017-05-22 21:00:00+00:00, 2.719080
2017-05-22 21:30:00+00:00, 2.406263
2017-05-22 22:00:00+00:00, 2.105823
2017-05-22 22:30:00+00:00, 1.838252
2017-05-22 23:00:00+00:00, 1.622171
2017-05-22 23:30:00+00:00, 1.473106
2017-05-23 00:00:00+00:00, 1.402445
2017-05-23 00:30:00+00:00, 1.416657
2017-05-23 01:00:00+00:00, 1.516815
2017-05-23 01:30:00+00:00, 1.698464
2017-05-23 02:00:00+00:00, 1.951834
2017-05-23 02:30:00+00:00, 2.262410
2017-05-23 03:00:00+00:00, 2.611793
2017-05-23 03:30:00+00:00, 2.978831
2017-05-23 04:00:00+00:00, 3.340933
2017-05-23 04:30:00+00:00, 3.675483
2017-05-23 05:00:00+00:00, 3.961278
2017-05-23 05:30:00+00:00, 4.179879
2017-05-23 06:00:00+00:00, 4.316806
2017-05-23 06:30:00+00:00, 4.362491
2017-05-23 07:00:00+00:00, 4.312921
2017-05-23 07:30:00+00:00, 4.169945
2017-05-23 08:00:00+00:00, 3.941201
2017-05-23 08:30:00+00:00, 3.639683
2017-05-23 09:00:00+00:00, 3.282959
2017-05-23 09:30:00+00:00, 2.892103
2017-05-23 10:00:00+00:00, 2.490389
2017-05-23 10:30:00+00:00, 2.101843
2017-05-23 11:00:00+00:00, 1.749736
2017-05-23 11:30:00+00:00, 1.455120
2017-05-23 12:00:00+00:00, 1.235495
2017-05-23 12:30:00+00:00, 1.103696
2017-05-23 13:00:00+00:00, 1.067071
2017-05-23 13:30:00+00:00, 1.127005
2017-05-23 14:00:00+00:00, 1.278824
2017-05-23 14:30:00+00:00, 1.512077
2017-05-23 15:00:00+00:00, 1.811203
2017-05-23 15:30:00+00:00, 2.156511
2017-05-23 16:00:00+00:00, 2.525438
2017-05-23 16:30:00+00:00, 2.893993
2017-05-23 17:00:00+00:00, 3.238300
2017-05-23 17:30:00+00:00, 3.536132
2017-05-23 18:00:00+00:00, 3.768356
2017-05-23 18:30:00+00:00, 3.920176
2017-05-23 19:00:00+00:00, 3.982102
2017-05-23 19:30:00+00:00, 3.950582
2017-05-23 20:00:00+00:00, 3.828253
2017-05-23 20:30:00+00:00, 3.623793
2017-05-23 21:00:00+00:00, 3.351374
2017-05-23 21:30:00+00:00, 3.029765
2017-05-23 22:00:00+00:00, 2.681127
2017-05-23 22:30:00+00:00, 2.329577
2017-05-23 23:00:00+00:00, 1.999623
2017-05-23 23:30:00+00:00, 1.714559
2017-05-24 00:00:00+00:00, 1.494928
2017-05-24 00:30:00+00:00, 1.357152
2017-05-24 01:00:00+00:00, 1.312418
2017-05-24 01:30:00+00:00, 1.365902
2017-05-24 02:00:00+00:00, 1.516363
2017-05-24 02:30:00+00:00, 1.756164
2017-05-24 03:00:00+00:00, 2.071690
2017-05-24 03:30:00+00:00, 2.444176
2017-05-24 04:00:00+00:00, 2.850849
2017-05-24 04:30:00+00:00, 3.266365
2017-05-24 05:00:00+00:00, 3.664398
2017-05-24 05:30:00+00:00, 4.019325
2017-05-24 06:00:00+00:00, 4.307869
2017-05-24 06:30:00+00:00, 4.510607
2017-05-24 07:00:00+00:00, 4.613244
2017-05-24 07:30:00+00:00, 4.607572
2017-05-24 08:00:00+00:00, 4.492042
2017-05-24 08:30:00+00:00, 4.271919
2017-05-24 09:00:00+00:00, 3.959000
2017-05-24 09:30:00+00:00, 3.570926
2017-05-24 10:00:00+00:00, 3.130100
2017-05-24 10:30:00+00:00, 2.662313
2017-05-24 11:00:00+00:00, 2.195136
2017-05-24 11:30:00+00:00, 1.756202
2017-05-24 12:00:00+00:00, 1.371462
2017-05-24 12:30:00+00:00, 1.063558
2017-05-24 13:00:00+00:00, 0.850388
2017-05-24 13:30:00+00:00, 0.743972
2017-05-24 14:00:00+00:00, 0.749688
2017-05-24 14:30:00+00:00, 0.865937
2017-05-24 15:00:00+00:00, 1.084236
2017-05-24 15:30:00+00:00, 1.389766
2017-05-24 16:00:00+00:00, 1.762322
2017-05-24 16:30:00+00:00, 2.177600
2017-05-24 17:00:00+00:00, 2.608762
2017-05-24 17:30:00+00:00, 3.028158
2017-05-24 18:00:00+00:00, 3.409103
2017-05-24 18:30:00+00:00, 3.727597
2017-05-24 19:00:00+00:00, 3.963872
2017-05-24 19:30:00+00:00, 4.103666
2017-05-24 20:00:00+00:00, 4.139149
2017-05-24 20:30:00+00:00, 4.069428
2017-05-24 21:00:00+00:00, 3.900606
2017-05-24 21:30:00+00:00, 3.645384
2017-05-24 22:00:00+00:00, 3.322237
2017-05-24 22:30:00+00:00, 2.954210
2017-05-24 23:00:00+00:00, 2.567410
2017-05-24 23:30:00+00:00, 2.189297
2017-05-25 00:00:00+00:00, 1.846876
2017-05-25 00:30:00+00:00, 1.564917
2017-05-25 01:00:00+00:00, 1.364302
2017-05-25 01:30:00+00:00, 1.260630
2017-05-25 02:00:00+00:00, 1.263146
2017-05-25 02:30:00+00:00, 1.374087
2017-05-25 03:00:00+00:00, 1.588474
2017-05-25 03:30:00+00:00, 1.894375
2017-05-25 04:00:00+00:00, 2.273620
2017-05-25 04:30:00+00:00, 2.702927
2017-05-25 05:00:00+00:00, 3.155361
2017-05-25 05:30:00+00:00, 3.602046
2017-05-25 06:00:00+00:00, 4.014011
2017-05-25 06:30:00+00:00, 4.364052
2017-05-25 07:00:00+00:00, 4.628501
2017-05-25 07:30:00+00:00, 4.788768
2017-05-25 08:00:00+00:00, 4.832577
2017-05-25 08:30:00+00:00, 4.754800
2017-05-25 09:00:00+00:00, 4.557842
2017-05-25 09:30:00+00:00, 4.251543
2017-05-25 10:00:00+00:00, 3.852608
2017-05-25 10:30:00+00:00, 3.383598
2017-05-25 11:00:00+00:00, 2.871541
2017-05-25 11:30:00+00:00, 2.346253
2017-05-25 12:00:00+00:00, 1.838476
2017-05-25 12:30:00+00:00, 1.377959
2017-05-25 13:00:00+00:00, 0.991578
2017-05-25 13:30:00+00:00, 0.701659
2017-05-25 14:00:00+00:00, 0.524566
2017-05-25 14:30:00+00:00, 0.469677
2017-05-25 15:00:00+00:00, 0.538804
2017-05-25 15:30:00+00:00, 0.726086
2017-05-25 16:00:00+00:00, 1.018383
2017-05-25 16:30:00+00:00, 1.396122
2017-05-25 17:00:00+00:00, 1.834566
2017-05-25 17:30:00+00:00, 2.305401
2017-05-25 18:00:00+00:00, 2.778560
2017-05-25 18:30:00+00:00, 3.224152
2017-05-25 19:00:00+00:00, 3.614384
2017-05-25 19:30:00+00:00, 3.925338
2017-05-25 20:00:00+00:00, 4.138505
2017-05-25 20:30:00+00:00, 4.241962
2017-05-25 21:00:00+00:00, 4.231123
2017-05-25 21:30:00+00:00, 4.109015
2017-05-25 22:00:00+00:00, 3.886062
2017-05-25 22:30:00+00:00, 3.579382
2017-05-25 23:00:00+00:00, 3.211653
2017-05-25 23:30:00+00:00, 2.809615
2017-05-26 00:00:00+00:00, 2.402302
2017-05-26 00:30:00+00:00, 2.019126
2017-05-26 01:00:00+00:00, 1.687931
2017-05-26 01:30:00+00:00, 1.433144
2017-05-26 02:00:00+00:00, 1.274144
2017-05-26 02:30:00+00:00, 1.223960
2017-05-26 03:00:00+00:00, 1.288371
2017-05-26 03:30:00+00:00, 1.465482
2017-05-26 04:00:00+00:00, 1.745797
2017-05-26 04:30:00+00:00, 2.112784
2017-05-26 05:00:00+00:00, 2.543905
2017-05-26 05:30:00+00:00, 3.012038
2017-05-26 06:00:00+00:00, 3.487202
2017-05-26 06:30:00+00:00, 3.938484
2017-05-26 07:00:00+00:00, 4.336025
2017-05-26 07:30:00+00:00, 4.652959
2017-05-26 08:00:00+00:00, 4.867161
2017-05-26 08:30:00+00:00, 4.962706
2017-05-26 09:00:00+00:00, 4.930932
2017-05-26 09:30:00+00:00, 4.771046
2017-05-26 10:00:00+00:00, 4.490229
2017-05-26 10:30:00+00:00, 4.103230
2017-05-26 11:00:00+00:00, 3.631479
2017-05-26 11:30:00+00:00, 3.101770
2017-05-26 12:00:00+00:00, 2.544600
2017-05-26 12:30:00+00:00, 1.992268
2017-05-26 13:00:00+00:00, 1.476855
2017-05-26 13:30:00+00:00, 1.028218
2017-05-26 14:00:00+00:00, 0.672121
2017-05-26 14:30:00+00:00, 0.428623
2017-05-26 15:00:00+00:00, 0.310835
2017-05-26 15:30:00+00:00, 0.324113
2017-05-26 16:00:00+00:00, 0.465741
2017-05-26 16:30:00+00:00, 0.725140
2017-05-26 17:00:00+00:00, 1.084565
2017-05-26 17:30:00+00:00, 1.520264
2017-05-26 18:00:00+00:00, 2.004013
2017-05-26 18:30:00+00:00, 2.504938
2017-05-26 19:00:00+00:00, 2.991495
2017-05-26 19:30:00+00:00, 3.433493
2017-05-26 20:00:00+00:00, 3.804021
2017-05-26 20:30:00+00:00, 4.081159
2017-05-26 21:00:00+00:00, 4.249356
2017-05-26 21:30:00+00:00, 4.300404
2017-05-26 22:00:00+00:00, 4.233925
2017-05-26 22:30:00+00:00, 4.057349
2017-05-26 23:00:00+00:00, 3.785393
2017-05-26 23:30:00+00:00, 3.439057
2017-05-27 00:00:00+00:00, 3.044220
2017-05-27 00:30:00+00:00, 2.629917
2017-05-27 01:00:00+00:00, 2.226411
2017-05-27 01:30:00+00:00, 1.863191
2017-05-27 02:00:00+00:00, 1.567007
2017-05-27 02:30:00+00:00, 1.360104
2017-05-27 03:00:00+00:00, 1.258728
2017-05-27 03:30:00+00:00, 1.272034
2017-05-27 04:00:00+00:00, 1.401456
2017-05-27 04:30:00+00:00, 1.640570
2017-05-27 05:00:00+00:00, 1.975477
2017-05-27 05:30:00+00:00, 2.385672
2017-05-27 06:00:00+00:00, 2.845344
2017-05-27 06:30:00+00:00, 3.325028
2017-05-27 07:00:00+00:00, 3.793491
2017-05-27 07:30:00+00:00, 4.219755
2017-05-27 08:00:00+00:00, 4.575095
2017-05-27 08:30:00+00:00, 4.834907
2017-05-27 09:00:00+00:00, 4.980321
2017-05-27 09:30:00+00:00, 4.999443
2017-05-27 10:00:00+00:00, 4.888161
2017-05-27 10:30:00+00:00, 4.650453
2017-05-27 11:00:00+00:00, 4.298179
2017-05-27 11:30:00+00:00, 3.850374
2017-05-27 12:00:00+00:00, 3.332076
2017-05-27 12:30:00+00:00, 2.772778
2017-05-27 13:00:00+00:00, 2.204594
2017-05-27 13:30:00+00:00, 1.660250
2017-05-27 14:00:00+00:00, 1.171050
2017-05-27 14:30:00+00:00, 0.764917
2017-05-27 15:00:00+00:00, 0.464665
2017-05-27 15:30:00+00:00, 0.286585
2017-05-27 16:00:00+00:00, 0.239456
2017-05-27 16:30:00+00:00, 0.324025
2017-05-27 17:00:00+00:00, 0.533003
2017-05-27 17:30:00+00:00, 0.851576
2017-05-27 18:00:00+00:00, 1.258377
2017-05-27 18:30:00+00:00, 1.726887
2017-05-27 19:00:00+00:00, 2.227144
2017-05-27 19:30:00+00:00, 2.727676
2017-05-27 20:00:00+00:00, 3.197509
2017-05-27 20:30:00+00:00, 3.608139
2017-05-27 21:00:00+00:00, 3.935339
2017-05-27 21:30:00+00:00, 4.160671
2017-05-27 22:00:00+00:00, 4.272628
2017-05-27 22:30:00+00:00, 4.267315
2017-05-27 23:00:00+00:00, 4.148645
2017-05-27 23:30:00+00:00, 3.928012
2017-05-28 00:00:00+00:00, 3.623498
2017-05-28 00:30:00+00:00, 3.258638
2017-05-28 01:00:00+00:00, 2.860837
2017-05-28 01:30:00+00:00, 2.459541
2017-05-28 02:00:00+00:00, 2.084282
2017-05-28 02:30:00+00:00, 1.762716
2017-05-28 03:00:00+00:00, 1.518794
2017-05-28 03:30:00+00:00, 1.371173
2017-05-28 04:00:00+00:00, 1.331976
2017-05-28 04:30:00+00:00, 1.405977
2017-05-28 05:00:00+00:00, 1.590271
2017-05-28 05:30:00+00:00, 1.874434
2017-05-28 06:00:00+00:00, 2.241184
2017-05-28 06:30:00+00:00, 2.667483
2017-05-28 07:00:00+00:00, 3.126013
2017-05-28 07:30:00+00:00, 3.586936
2017-05-28 08:00:00+00:00, 4.019819
2017-05-28 08:30:00+00:00, 4.395604
2017-05-28 09:00:00+00:00, 4.688485
2017-05-28 09:30:00+00:00, 4.877593
2017-05-28 10:00:00+00:00, 4.948358
2017-05-28 10:30:00+00:00, 4.893474
2017-05-28 11:00:00+00:00, 4.713400
2017-05-28 11:30:00+00:00, 4.416368
2017-05-28 12:00:00+00:00, 4.017899
2017-05-28 12:30:00+00:00, 3.539848
2017-05-28 13:00:00+00:00, 3.009055
2017-05-28 13:30:00+00:00, 2.455676
2017-05-28 14:00:00+00:00, 1.911307
2017-05-28 14:30:00+00:00, 1.407019
2017-05-28 15:00:00+00:00, 0.971429
2017-05-28 15:30:00+00:00, 0.628930
2017-05-28 16:00:00+00:00, 0.398193
2017-05-28 16:30:00+00:00, 0.291037
2017-05-28 17:00:00+00:00, 0.311730
2017-05-28 17:30:00+00:00, 0.456773
2017-05-28 18:00:00+00:00, 0.715178
2017-05-28 18:30:00+00:00, 1.069210
2017-05-28 19:00:00+00:00, 1.495564
2017-05-28 19:30:00+00:00, 1.966871
2017-05-28 20:00:00+00:00, 2.453466
2017-05-28 20:30:00+00:00, 2.925284
2017-05-28 21:00:00+00:00, 3.353768
2017-05-28 21:30:00+00:00, 3.713665
2017-05-28 22:00:00+00:00, 3.984605
2017-05-28 22:30:00+00:00, 4.152346
2017-05-28 23:00:00+00:00, 4.209621
2017-05-28 23:30:00+00:00, 4.156533
2017-05-29 00:00:00+00:00, 4.000469
2017-05-29 00:30:00+00:00, 3.755539
2017-05-29 01:00:00+00:00, 3.441597
2017-05-29 01:30:00+00:00, 3.082882
2017-05-29 02:00:00+00:00, 2.706388
2017-05-29 02:30:00+00:00, 2.340069
2017-05-29 03:00:00+00:00, 2.010978
2017-05-29 03:30:00+00:00, 1.743484
2017-05-29 04:00:00+00:00, 1.557661
2017-05-29 04:30:00+00:00, 1.467973
2017-05-29 05:00:00+00:00, 1.482317
2017-05-29 05:30:00+00:00, 1.601502
2017-05-29 06:00:00+00:00, 1.819190
2017-05-29 06:30:00+00:00, 2.122298
2017-05-29 07:00:00+00:00, 2.491843
2017-05-29 07:30:00+00:00, 2.904164
2017-05-29 08:00:00+00:00, 3.332452
2017-05-29 08:30:00+00:00, 3.748479
2017-05-29 09:00:00+00:00, 4.124423
2017-05-29 09:30:00+00:00, 4.434668
2017-05-29 10:00:00+00:00, 4.657456
2017-05-29 10:30:00+00:00, 4.776306
2017-05-29 11:00:00+00:00, 4.781085
2017-05-29 11:30:00+00:00, 4.668678
2017-05-29 12:00:00+00:00, 4.443217
2017-05-29 12:30:00+00:00, 4.115841
2017-05-29 13:00:00+00:00, 3.704020
2017-05-29 13:30:00+00:00, 3.230474
2017-05-29 14:00:00+00:00, 2.721765
2017-05-29 14:30:00+00:00, 2.206649
2017-05-29 15:00:00+00:00, 1.714294
2017-05-29 15:30:00+00:00, 1.272476
2017-05-29 16:00:00+00:00, 0.905870
2017-05-29 16:30:00+00:00, 0.634543
2017-05-29 17:00:00+00:00, 0.472739
2017-05-29 17:30:00+00:00, 0.428041
2017-05-29 18:00:00+00:00, 0.500954
2017-05-29 18:30:00+00:00, 0.684929
2017-05-29 19:00:00+00:00, 0.966838
2017-05-29 19:30:00+00:00, 1.327855
2017-05-29 20:00:00+00:00, 1.744686
2017-05-29 20:30:00+00:00, 2.191076
2017-05-29 21:00:00+00:00, 2.639483
2017-05-29 21:30:00+00:00, 3.062826
2017-05-29 22:00:00+00:00, 3.436180
2017-05-29 22:30:00+00:00, 3.738322
2017-05-29 23:00:00+00:00, 3.953029
