date,sea_surface_elevation
2017-05-29 23:30:00+00:00, 4.070043
2017-05-30 00:00:00+00:00, 4.085641
2017-05-30 00:30:00+00:00, 4.002794
2017-05-30 01:00:00+00:00, 3.830878
2017-05-30 01:30:00+00:00, 3.584994
2017-05-30 02:00:00+00:00, 3.284912
2017-05-30 02:30:00+00:00, 2.953727
2017-05-30 03:00:00+00:00, 2.616313
2017-05-30 03:30:00+00:00, 2.297670
2017-05-30 04:00:00+00:00, 2.021273
2017-05-30 04:30:00+00:00, 1.807539
2017-05-30 05:00:00+00:00, 1.672488
2017-05-30 05:30:00+00:00, 1.626706
2017-05-30 06:00:00+00:00, 1.674663
2017-05-30 06:30:00+00:00, 1.814424
2017-05-30 07:00:00+00:00, 2.037790
2017-05-30 07:30:00+00:00, 2.330827
2017-05-30 08:00:00+00:00, 2.674778
2017-05-30 08:30:00+00:00, 3.047278
2017-05-30 09:00:00+00:00, 3.423800
2017-05-30 09:30:00+00:00, 3.779239
2017-05-30 10:00:00+00:00, 4.089531
2017-05-30 10:30:00+00:00, 4.333204
2017-05-30 11:00:00+00:00, 4.492761
2017-05-30 11:30:00+00:00, 4.555811
2017-05-30 12:00:00+00:00, 4.515870
2017-05-30 12:30:00+00:00, 4.372791
2017-05-30 13:00:00+00:00, 4.132790
2017-05-30 13:30:00+00:00, 3.808074
2017-05-30 14:00:00+00:00, 3.416087
2017-05-30 14:30:00+00:00, 2.978436
2017-05-30 15:00:00+00:00, 2.519552
2017-05-30 15:30:00+00:00, 2.065185
2017-05-30 16:00:00+00:00, 1.640819
2017-05-30 16:30:00+00:00, 1.270109
2017-05-30 17:00:00+00:00, 0.973444
2017-05-30 17:30:00+00:00, 0.766719
2017-05-30 18:00:00+00:00, 0.660391
2017-05-30 18:30:00+00:00, 0.658887
2017-05-30 19:00:00+00:00, 0.760385
2017-05-30 19:30:00+00:00, 0.956985
2017-05-30 20:00:00+00:00, 1.235262
2017-05-30 20:30:00+00:00, 1.577154
2017-05-30 21:00:00+00:00, 1.961132
2017-05-30 21:30:00+00:00, 2.363572
2017-05-30 22:00:00+00:00, 2.760250
2017-05-30 22:30:00+00:00, 3.127851
2017-05-30 23:00:00+00:00, 3.445408
2017-05-30 23:30:00+00:00, 3.695579
2017-05-31 00:00:00+00:00, 3.865677
2017-05-31 00:30:00+00:00, 3.948397
2017-05-31 01:00:00+00:00, 3.942193
2017-05-31 01:30:00+00:00, 3.851287
2017-05-31 02:00:00+00:00, 3.685309
2017-05-31 02:30:00+00:00, 3.458600
2017-05-31 03:00:00+00:00, 3.189216
2017-05-31 03:30:00+00:00, 2.897714
2017-05-31 04:00:00+00:00, 2.605777
2017-05-31 04:30:00+00:00, 2.334795
2017-05-31 05:00:00+00:00, 2.104464
2017-05-31 05:30:00+00:00, 1.931512
2017-05-31 06:00:00+00:00, 1.828626
2017-05-31 06:30:00+00:00, 1.803645
2017-05-31 07:00:00+00:00, 1.859072
2017-05-31 07:30:00+00:00, 1.991928
2017-05-31 08:00:00+00:00, 2.193963
2017-05-31 08:30:00+00:00, 2.452207
2017-05-31 09:00:00+00:00, 2.749814
2017-05-31 09:30:00+00:00, 3.067158
2017-05-31 10:00:00+00:00, 3.383097
2017-05-31 10:30:00+00:00, 3.676339
2017-05-31 11:00:00+00:00, 3.926806
2017-05-31 11:30:00+00:00, 4.116917
2017-05-31 12:00:00+00:00, 4.232719
2017-05-31 12:30:00+00:00, 4.264777
2017-05-31 13:00:00+00:00, 4.208782
2017-05-31 13:30:00+00:00, 4.065831
2017-05-31 14:00:00+00:00, 3.842376
2017-05-31 14:30:00+00:00, 3.549830
2017-05-31 15:00:00+00:00, 3.203868
2017-05-31 15:30:00+00:00, 2.823463
2017-05-31 16:00:00+00:00, 2.429725
2017-05-31 16:30:00+00:00, 2.044610
2017-05-31 17:00:00+00:00, 1.689579
2017-05-31 17:30:00+00:00, 1.384301
2017-05-31 18:00:00+00:00, 1.145467
2017-05-31 18:30:00+00:00, 0.985799
2017-05-31 19:00:00+00:00, 0.913311
2017-05-31 19:30:00+00:00, 0.930857
2017-05-31 20:00:00+00:00, 1.036008
2017-05-31 20:30:00+00:00, 1.221251
2017-05-31 21:00:00+00:00, 1.474498
2017-05-31 21:30:00+00:00, 1.779872
2017-05-31 22:00:00+00:00, 2.118717
2017-05-31 22:30:00+00:00, 2.470770
2017-05-31 23:00:00+00:00, 2.815419
2017-05-31 23:30:00+00:00, 3.132964
2017-06-01 00:00:00+00:00, 3.405815
2017-06-01 00:30:00+00:00, 3.619534
2017-06-01 01:00:00+00:00, 3.763680
2017-06-01 01:30:00+00:00, 3.832384
2017-06-01 02:00:00+00:00, 3.824643
2017-06-01 02:30:00+00:00, 3.744295
2017-06-01 03:00:00+00:00, 3.599703
2017-06-01 03:30:00+00:00, 3.403150
2017-06-01 04:00:00+00:00, 3.169996
2017-06-01 04:30:00+00:00, 2.917660
2017-06-01 05:00:00+00:00, 2.664471
2017-06-01 05:30:00+00:00, 2.428482
2017-06-01 06:00:00+00:00, 2.226309
2017-06-01 06:30:00+00:00, 2.072078
2017-06-01 07:00:00+00:00, 1.976534
2017-06-01 07:30:00+00:00, 1.946375
2017-06-01 08:00:00+00:00, 1.983847
2017-06-01 08:30:00+00:00, 2.086626
2017-06-01 09:00:00+00:00, 2.247990
2017-06-01 09:30:00+00:00, 2.457268
2017-06-01 10:00:00+00:00, 2.700541
2017-06-01 10:30:00+00:00, 2.961539
2017-06-01 11:00:00+00:00, 3.222690
2017-06-01 11:30:00+00:00, 3.466240
2017-06-01 12:00:00+00:00, 3.675389
2017-06-01 12:30:00+00:00, 3.835356
2017-06-01 13:00:00+00:00, 3.934319
2017-06-01 13:30:00+00:00, 3.964166
2017-06-01 14:00:00+00:00, 3.921016
2017-06-01 14:30:00+00:00, 3.805470
2017-06-01 15:00:00+00:00, 3.622588
2017-06-01 15:30:00+00:00, 3.381590
2017-06-01 16:00:00+00:00, 3.095295
2017-06-01 16:30:00+00:00, 2.779347
2017-06-01 17:00:00+00:00, 2.451269
2017-06-01 17:30:00+00:00, 2.129395
2017-06-01 18:00:00+00:00, 1.831769
2017-06-01 18:30:00+00:00, 1.575056
2017-06-01 19:00:00+00:00, 1.373549
2017-06-01 19:30:00+00:00, 1.238316
2017-06-01 20:00:00+00:00, 1.176552
2017-06-01 20:30:00+00:00, 1.191173
2017-06-01 21:00:00+00:00, 1.280663
2017-06-01 21:30:00+00:00, 1.439198
2017-06-01 22:00:00+00:00, 1.657025
2017-06-01 22:30:00+00:00, 1.921078
2017-06-01 23:00:00+00:00, 2.215789
2017-06-01 23:30:00+00:00, 2.524044
2017-06-02 00:00:00+00:00, 2.828226
2017-06-02 00:30:00+00:00, 3.111272
2017-06-02 01:00:00+00:00, 3.357695
2017-06-02 01:30:00+00:00, 3.554495
2017-06-02 02:00:00+00:00, 3.691911
2017-06-02 02:30:00+00:00, 3.763965
2017-06-02 03:00:00+00:00, 3.768774
2017-06-02 03:30:00+00:00, 3.708601
2017-06-02 04:00:00+00:00, 3.589662
2017-06-02 04:30:00+00:00, 3.421681
2017-06-02 05:00:00+00:00, 3.217239
2017-06-02 05:30:00+00:00, 2.990951
2017-06-02 06:00:00+00:00, 2.758533
2017-06-02 06:30:00+00:00, 2.535795
2017-06-02 07:00:00+00:00, 2.337652
2017-06-02 07:30:00+00:00, 2.177191
2017-06-02 08:00:00+00:00, 2.064860
2017-06-02 08:30:00+00:00, 2.007833
2017-06-02 09:00:00+00:00, 2.009576
2017-06-02 09:30:00+00:00, 2.069652
2017-06-02 10:00:00+00:00, 2.183773
2017-06-02 10:30:00+00:00, 2.344086
2017-06-02 11:00:00+00:00, 2.539688
2017-06-02 11:30:00+00:00, 2.757325
2017-06-02 12:00:00+00:00, 2.982236
2017-06-02 12:30:00+00:00, 3.199089
2017-06-02 13:00:00+00:00, 3.392957
2017-06-02 13:30:00+00:00, 3.550255
2017-06-02 14:00:00+00:00, 3.659607
2017-06-02 14:30:00+00:00, 3.712563
2017-06-02 15:00:00+00:00, 3.704141
2017-06-02 15:30:00+00:00, 3.633156
2017-06-02 16:00:00+00:00, 3.502311
2017-06-02 16:30:00+00:00, 3.318046
2017-06-02 17:00:00+00:00, 3.090166
2017-06-02 17:30:00+00:00, 2.831254
2017-06-02 18:00:00+00:00, 2.555915
2017-06-02 18:30:00+00:00, 2.279900
2017-06-02 19:00:00+00:00, 2.019149
2017-06-02 19:30:00+00:00, 1.788838
2017-06-02 20:00:00+00:00, 1.602452
2017-06-02 20:30:00+00:00, 1.470975
2017-06-02 21:00:00+00:00, 1.402228
2017-06-02 21:30:00+00:00, 1.400390
2017-06-02 22:00:00+00:00, 1.465752
2017-06-02 22:30:00+00:00, 1.594693
2017-06-02 23:00:00+00:00, 1.779902
2017-06-02 23:30:00+00:00, 2.010817
2017-06-03 00:00:00+00:00, 2.274257
2017-06-03 00:30:00+00:00, 2.555219
2017-06-03 01:00:00+00:00, 2.837769
2017-06-03 01:30:00+00:00, 3.106002
2017-06-03 02:00:00+00:00, 3.344988
2017-06-03 02:30:00+00:00, 3.541653
2017-06-03 03:00:00+00:00, 3.685560
2017-06-03 03:30:00+00:00, 3.769507
2017-06-03 04:00:00+00:00, 3.789944
2017-06-03 04:30:00+00:00, 3.747159
2017-06-03 05:00:00+00:00, 3.645231
2017-06-03 05:30:00+00:00, 3.491752
2017-06-03 06:00:00+00:00, 3.297342
2017-06-03 06:30:00+00:00, 3.074973
2017-06-03 07:00:00+00:00, 2.839157
2017-06-03 07:30:00+00:00, 2.605045
2017-06-03 08:00:00+00:00, 2.387482
2017-06-03 08:30:00+00:00, 2.200098
2017-06-03 09:00:00+00:00, 2.054463
2017-06-03 09:30:00+00:00, 1.959381
2017-06-03 10:00:00+00:00, 1.920352
2017-06-03 10:30:00+00:00, 1.939246
2017-06-03 11:00:00+00:00, 2.014195
2017-06-03 11:30:00+00:00, 2.139725
2017-06-03 12:00:00+00:00, 2.307107
2017-06-03 12:30:00+00:00, 2.504910
2017-06-03 13:00:00+00:00, 2.719730
2017-06-03 13:30:00+00:00, 2.937032
2017-06-03 14:00:00+00:00, 3.142073
2017-06-03 14:30:00+00:00, 3.320830
2017-06-03 15:00:00+00:00, 3.460894
2017-06-03 15:30:00+00:00, 3.552261
2017-06-03 16:00:00+00:00, 3.587973
2017-06-03 16:30:00+00:00, 3.564579
2017-06-03 17:00:00+00:00, 3.482369
2017-06-03 17:30:00+00:00, 3.345385
2017-06-03 18:00:00+00:00, 3.161194
2017-06-03 18:30:00+00:00, 2.940439
2017-06-03 19:00:00+00:00, 2.696202
2017-06-03 19:30:00+00:00, 2.443204
2017-06-03 20:00:00+00:00, 2.196908
2017-06-03 20:30:00+00:00, 1.972566
2017-06-03 21:00:00+00:00, 1.784272
2017-06-03 21:30:00+00:00, 1.644082
2017-06-03 22:00:00+00:00, 1.561259
2017-06-03 22:30:00+00:00, 1.541677
2017-06-03 23:00:00+00:00, 1.587441
2017-06-03 23:30:00+00:00, 1.696724
2017-06-04 00:00:00+00:00, 1.863859
2017-06-04 00:30:00+00:00, 2.079651
2017-06-04 01:00:00+00:00, 2.331923
2017-06-04 01:30:00+00:00, 2.606236
2017-06-04 02:00:00+00:00, 2.886757
2017-06-04 02:30:00+00:00, 3.157212
2017-06-04 03:00:00+00:00, 3.401876
2017-06-04 03:30:00+00:00, 3.606526
2017-06-04 04:00:00+00:00, 3.759308
2017-06-04 04:30:00+00:00, 3.851467
2017-06-04 05:00:00+00:00, 3.877881
2017-06-04 05:30:00+00:00, 3.837376
2017-06-04 06:00:00+00:00, 3.732806
2017-06-04 06:30:00+00:00, 3.570872
2017-06-04 07:00:00+00:00, 3.361721
2017-06-04 07:30:00+00:00, 3.118317
2017-06-04 08:00:00+00:00, 2.855646
2017-06-04 08:30:00+00:00, 2.589792
2017-06-04 09:00:00+00:00, 2.336947
2017-06-04 09:30:00+00:00, 2.112405
2017-06-04 10:00:00+00:00, 1.929622
2017-06-04 10:30:00+00:00, 1.799380
2017-06-04 11:00:00+00:00, 1.729120
2017-06-04 11:30:00+00:00, 1.722482
2017-06-04 12:00:00+00:00, 1.779084
2017-06-04 12:30:00+00:00, 1.894546
2017-06-04 13:00:00+00:00, 2.060773
2017-06-04 13:30:00+00:00, 2.266467
2017-06-04 14:00:00+00:00, 2.497840
2017-06-04 14:30:00+00:00, 2.739488
2017-06-04 15:00:00+00:00, 2.975371
2017-06-04 15:30:00+00:00, 3.189833
2017-06-04 16:00:00+00:00, 3.368598
2017-06-04 16:30:00+00:00, 3.499692
2017-06-04 17:00:00+00:00, 3.574212
2017-06-04 17:30:00+00:00, 3.586908
2017-06-04 18:00:00+00:00, 3.536542
2017-06-04 18:30:00+00:00, 3.425980
2017-06-04 19:00:00+00:00, 3.262037
2017-06-04 19:30:00+00:00, 3.055066
2017-06-04 20:00:00+00:00, 2.818313
2017-06-04 20:30:00+00:00, 2.567098
2017-06-04 21:00:00+00:00, 2.317846
2017-06-04 21:30:00+00:00, 2.087047
2017-06-04 22:00:00+00:00, 1.890204
2017-06-04 22:30:00+00:00, 1.740836
2017-06-04 23:00:00+00:00, 1.649595
2017-06-04 23:30:00+00:00, 1.623566
2017-06-05 00:00:00+00:00, 1.665780
2017-06-05 00:30:00+00:00, 1.774979
2017-06-05 01:00:00+00:00, 1.945659
2017-06-05 01:30:00+00:00, 2.168368
2017-06-05 02:00:00+00:00, 2.430268
2017-06-05 02:30:00+00:00, 2.715903
2017-06-05 03:00:00+00:00, 3.008149
2017-06-05 03:30:00+00:00, 3.289265
2017-06-05 04:00:00+00:00, 3.541999
2017-06-05 04:30:00+00:00, 3.750667
2017-06-05 05:00:00+00:00, 3.902143
2017-06-05 05:30:00+00:00, 3.986691
2017-06-05 06:00:00+00:00, 3.998598
2017-06-05 06:30:00+00:00, 3.936550
2017-06-05 07:00:00+00:00, 3.803742
2017-06-05 07:30:00+00:00, 3.607703
2017-06-05 08:00:00+00:00, 3.359846
2017-06-05 08:30:00+00:00, 3.074779
2017-06-05 09:00:00+00:00, 2.769411
2017-06-05 09:30:00+00:00, 2.461905
2017-06-05 10:00:00+00:00, 2.170554
2017-06-05 10:30:00+00:00, 1.912644
2017-06-05 11:00:00+00:00, 1.703376
2017-06-05 11:30:00+00:00, 1.554916
2017-06-05 12:00:00+00:00, 1.475632
2017-06-05 12:30:00+00:00, 1.469572
2017-06-05 13:00:00+00:00, 1.536211
2017-06-05 13:30:00+00:00, 1.670485
2017-06-05 14:00:00+00:00, 1.863119
2017-06-05 14:30:00+00:00, 2.101212
2017-06-05 15:00:00+00:00, 2.369064
2017-06-05 15:30:00+00:00, 2.649177
2017-06-05 16:00:00+00:00, 2.923372
2017-06-05 16:30:00+00:00, 3.173955
2017-06-05 17:00:00+00:00, 3.384850
2017-06-05 17:30:00+00:00, 3.542638
2017-06-05 18:00:00+00:00, 3.637420
2017-06-05 18:30:00+00:00, 3.663460
2017-06-05 19:00:00+00:00, 3.619564
2017-06-05 19:30:00+00:00, 3.509165
2017-06-05 20:00:00+00:00, 3.340110
2017-06-05 20:30:00+00:00, 3.124162
2017-06-05 21:00:00+00:00, 2.876248
2017-06-05 21:30:00+00:00, 2.613495
2017-06-05 22:00:00+00:00, 2.354125
2017-06-05 22:30:00+00:00, 2.116266
2017-06-05 23:00:00+00:00, 1.916770
2017-06-05 23:30:00+00:00, 1.770098
2017-06-06 00:00:00+00:00, 1.687360
2017-06-06 00:30:00+00:00, 1.675559
2017-06-06 01:00:00+00:00, 1.737099
2017-06-06 01:30:00+00:00, 1.869586
2017-06-06 02:00:00+00:00, 2.065931
2017-06-06 02:30:00+00:00, 2.314768
2017-06-06 03:00:00+00:00, 2.601136
2017-06-06 03:30:00+00:00, 2.907410
2017-06-06 04:00:00+00:00, 3.214402
2017-06-06 04:30:00+00:00, 3.502575
2017-06-06 05:00:00+00:00, 3.753288
2017-06-06 05:30:00+00:00, 3.949990
2017-06-06 06:00:00+00:00, 4.079295
2017-06-06 06:30:00+00:00, 4.131859
2017-06-06 07:00:00+00:00, 4.103008
2017-06-06 07:30:00+00:00, 3.993071
2017-06-06 08:00:00+00:00, 3.807397
2017-06-06 08:30:00+00:00, 3.556059
2017-06-06 09:00:00+00:00, 3.253250
2017-06-06 09:30:00+00:00, 2.916414
2017-06-06 10:00:00+00:00, 2.565177
2017-06-06 10:30:00+00:00, 2.220122
2017-06-06 11:00:00+00:00, 1.901506
2017-06-06 11:30:00+00:00, 1.627992
2017-06-06 12:00:00+00:00, 1.415477
2017-06-06 12:30:00+00:00, 1.276095
2017-06-06 13:00:00+00:00, 1.217452
2017-06-06 13:30:00+00:00, 1.242147
2017-06-06 14:00:00+00:00, 1.347622
2017-06-06 14:30:00+00:00, 1.526322
2017-06-06 15:00:00+00:00, 1.766188
2017-06-06 15:30:00+00:00, 2.051433
2017-06-06 16:00:00+00:00, 2.363553
2017-06-06 16:30:00+00:00, 2.682523
2017-06-06 17:00:00+00:00, 2.988079
2017-06-06 17:30:00+00:00, 3.261022
2017-06-06 18:00:00+00:00, 3.484455
2017-06-06 18:30:00+00:00, 3.644865
2017-06-06 19:00:00+00:00, 3.732995
2017-06-06 19:30:00+00:00, 3.744434
2017-06-06 20:00:00+00:00, 3.679897
2017-06-06 20:30:00+00:00, 3.545168
2017-06-06 21:00:00+00:00, 3.350717
2017-06-06 21:30:00+00:00, 3.111006
2017-06-06 22:00:00+00:00, 2.843537
2017-06-06 22:30:00+00:00, 2.567698
2017-06-06 23:00:00+00:00, 2.303477
2017-06-06 23:30:00+00:00, 2.070140
2017-06-07 00:00:00+00:00, 1.884946
2017-06-07 00:30:00+00:00, 1.761990
2017-06-07 01:00:00+00:00, 1.711246
2017-06-07 01:30:00+00:00, 1.737878
2017-06-07 02:00:00+00:00, 1.841856
2017-06-07 02:30:00+00:00, 2.017919
2017-06-07 03:00:00+00:00, 2.255871
2017-06-07 03:30:00+00:00, 2.541203
2017-06-07 04:00:00+00:00, 2.856004
2017-06-07 04:30:00+00:00, 3.180099
2017-06-07 05:00:00+00:00, 3.492336
2017-06-07 05:30:00+00:00, 3.771954
2017-06-07 06:00:00+00:00, 3.999931
2017-06-07 06:30:00+00:00, 4.160233
2017-06-07 07:00:00+00:00, 4.240870
2017-06-07 07:30:00+00:00, 4.234712
2017-06-07 08:00:00+00:00, 4.139985
2017-06-07 08:30:00+00:00, 3.960436
2017-06-07 09:00:00+00:00, 3.705140
2017-06-07 09:30:00+00:00, 3.387964
2017-06-07 10:00:00+00:00, 3.026727
2017-06-07 10:30:00+00:00, 2.642098
2017-06-07 11:00:00+00:00, 2.256311
2017-06-07 11:30:00+00:00, 1.891773
2017-06-07 12:00:00+00:00, 1.569659
2017-06-07 12:30:00+00:00, 1.308578
2017-06-07 13:00:00+00:00, 1.123405
2017-06-07 13:30:00+00:00, 1.024344
2017-06-07 14:00:00+00:00, 1.016291
2017-06-07 14:30:00+00:00, 1.098533
2017-06-07 15:00:00+00:00, 1.264808
2017-06-07 15:30:00+00:00, 1.503716
2017-06-07 16:00:00+00:00, 1.799464
2017-06-07 16:30:00+00:00, 2.132891
2017-06-07 17:00:00+00:00, 2.482701
2017-06-07 17:30:00+00:00, 2.826844
2017-06-07 18:00:00+00:00, 3.143933
2017-06-07 18:30:00+00:00, 3.414621
2017-06-07 19:00:00+00:00, 3.622845
2017-06-07 19:30:00+00:00, 3.756846
2017-06-07 20:00:00+00:00, 3.809919
2017-06-07 20:30:00+00:00, 3.780823
2017-06-07 21:00:00+00:00, 3.673836
2017-06-07 21:30:00+00:00, 3.498454
2017-06-07 22:00:00+00:00, 3.268733
2017-06-07 22:30:00+00:00, 3.002352
2017-06-07 23:00:00+00:00, 2.719417
2017-06-07 23:30:00+00:00, 2.441118
2017-06-08 00:00:00+00:00, 2.188305
2017-06-08 00:30:00+00:00, 1.980089
2017-06-08 01:00:00+00:00, 1.832547
2017-06-08 01:30:00+00:00, 1.757635
2017-06-08 02:00:00+00:00, 1.762358
2017-06-08 02:30:00+00:00, 1.848273
2017-06-08 03:00:00+00:00, 2.011342
2017-06-08 03:30:00+00:00, 2.242160
2017-06-08 04:00:00+00:00, 2.526533
2017-06-08 04:30:00+00:00, 2.846377
2017-06-08 05:00:00+00:00, 3.180879
2017-06-08 05:30:00+00:00, 3.507840
2017-06-08 06:00:00+00:00, 3.805124
2017-06-08 06:30:00+00:00, 4.052106
2017-06-08 07:00:00+00:00, 4.231032
2017-06-08 07:30:00+00:00, 4.328209
2017-06-08 08:00:00+00:00, 4.334926
2017-06-08 08:30:00+00:00, 4.248071
2017-06-08 09:00:00+00:00, 4.070378
2017-06-08 09:30:00+00:00, 3.810309
2017-06-08 10:00:00+00:00, 3.481557
2017-06-08 10:30:00+00:00, 3.102218
2017-06-08 11:00:00+00:00, 2.693674
2017-06-08 11:30:00+00:00, 2.279257
2017-06-08 12:00:00+00:00, 1.882791
2017-06-08 12:30:00+00:00, 1.527094
2017-06-08 13:00:00+00:00, 1.232542
2017-06-08 13:30:00+00:00, 1.015786
2017-06-08 14:00:00+00:00, 0.888711
2017-06-08 14:30:00+00:00, 0.857690
2017-06-08 15:00:00+00:00, 0.923199
2017-06-08 15:30:00+00:00, 1.079807
2017-06-08 16:00:00+00:00, 1.316545
2017-06-08 16:30:00+00:00, 1.617628
2017-06-08 17:00:00+00:00, 1.963485
2017-06-08 17:30:00+00:00, 2.332036
2017-06-08 18:00:00+00:00, 2.700119
2017-06-08 18:30:00+00:00, 3.044986
2017-06-08 19:00:00+00:00, 3.345769
2017-06-08 19:30:00+00:00, 3.584819
2017-06-08 20:00:00+00:00, 3.748825
2017-06-08 20:30:00+00:00, 3.829654
2017-06-08 21:00:00+00:00, 3.824843
2017-06-08 21:30:00+00:00, 3.737723
2017-06-08 22:00:00+00:00, 3.577157
2017-06-08 22:30:00+00:00, 3.356918
2017-06-08 23:00:00+00:00, 3.094741
2017-06-08 23:30:00+00:00, 2.811113