date,date_format,date_minus15
6/21/2011,2011-06-21,2011-06-06
6/20/2012,2012-06-20,2012-06-05
6/21/2013,2013-06-21,2013-06-06
6/21/2014,2014-06-21,2014-06-06
6/21/2015,2015-06-21,2015-06-06
6/20/2016,2016-06-20,2016-06-05
6/20/2017,2017-06-20,2017-06-05
6/21/2018,2018-06-21,2018-06-06
6/21/2019,2019-06-21,2019-06-06
8/13/2011,2011-08-13,2011-07-29
7/4/2012,2012-07-04,2012-06-19
5/25/2013,2013-05-25,2013-05-10
6/13/2014,2014-06-13,2014-05-29
6/15/2015,2015-06-15,2015-05-31
6/6/2016,2016-06-06,2016-05-22
5/25/2017,2017-05-25,2017-05-10
6/13/2018,2018-06-13,2018-05-29
6/2/2019,2019-06-02,2019-05-18
